train_loss,epoch,step,valid_loss,valid_MAE,train_MAE
0.03726603463292122,0,49,,,
,0,67,0.03992541879415512,0.1604023277759552,
,0,67,,,0.16930952668190002
0.02954748459160328,1,99,,,
,1,135,0.03817452862858772,0.157253235578537,
,1,135,,,0.12983645498752594
0.023645389825105667,2,149,,,
0.020269211381673813,2,199,,,
,2,203,0.031571585685014725,0.14097212255001068,
,2,203,,,0.11702606081962585
0.01807529479265213,3,249,,,
,3,271,0.02965434640645981,0.13711608946323395,
,3,271,,,0.10229785740375519
0.016563044860959053,4,299,,,
,4,339,0.0293955747038126,0.13609963655471802,
,4,339,,,0.09723370522260666
0.016503281891345978,5,349,,,
0.016193659976124763,5,399,,,
,5,407,0.028945671394467354,0.13454078137874603,
,5,407,,,0.09484090656042099
0.01598897948861122,6,449,,,
,6,475,0.029252411797642708,0.13489574193954468,
,6,475,,,0.09317935258150101
0.01578524149954319,7,499,,,
,7,543,0.029058339074254036,0.13422757387161255,
,7,543,,,0.09201997518539429
0.015084022656083107,8,549,,,
0.015396857634186745,8,599,,,
,8,611,0.028879763558506966,0.13384300470352173,
,8,611,,,0.09102419763803482
0.015504429116845131,9,649,,,
,9,679,0.02877666987478733,0.13359226286411285,
,9,679,,,0.09016481786966324
0.01545032486319542,10,699,,,
,10,747,0.02936541475355625,0.13471749424934387,
,10,747,,,0.08938977122306824
0.014503409154713154,11,749,,,
0.015489526093006134,11,799,,,
,11,815,0.029055150225758553,0.13388749957084656,
,11,815,,,0.08862567692995071
0.015125885605812073,12,849,,,
,12,883,0.02942100167274475,0.1345098614692688,
,12,883,,,0.08788878470659256
0.014279760420322418,13,884,,,
0.014139818027615547,13,885,,,
0.014127411879599094,13,886,,,
0.015003228560090065,13,887,,,
0.014134195633232594,13,888,,,
0.0143082644790411,13,889,,,
0.014408880844712257,13,890,,,
0.014357420615851879,13,891,,,
0.013689995743334293,13,892,,,
0.014100952073931694,13,893,,,
0.015029871836304665,13,894,,,
0.015350977890193462,13,895,,,
0.01441140566021204,13,896,,,
0.014842264354228973,13,897,,,
0.01485978253185749,13,898,,,
0.013365093618631363,13,899,,,
0.014278101734817028,13,900,,,
0.014799736440181732,13,901,,,
0.014114652760326862,13,902,,,
0.014938650652766228,13,903,,,
0.015074879862368107,13,904,,,
0.01483381912112236,13,905,,,
0.015186063945293427,13,906,,,
0.014865252189338207,13,907,,,
0.014788192696869373,13,908,,,
0.014298629015684128,13,909,,,
0.013984312303364277,13,910,,,
0.01352903712540865,13,911,,,
0.014034654945135117,13,912,,,
0.014009080827236176,13,913,,,
0.015549730509519577,13,914,,,
0.014561782591044903,13,915,,,
0.01463362667709589,13,916,,,
0.014883125200867653,13,917,,,
0.014245172031223774,13,918,,,
0.014976276084780693,13,919,,,
0.014824233949184418,13,920,,,
0.013322247192263603,13,921,,,
