valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.022977419197559357,0.08471684157848358,0,27,,
,,0,27,0.1623692810535431,
,,1,49,,0.026019372045993805
0.01936793513596058,0.09643112868070602,1,55,,
,,1,55,0.12084931880235672,
0.01747116632759571,0.09729451686143875,2,83,,
,,2,83,0.11271927505731583,
,,3,99,,0.020047493278980255
0.01592050865292549,0.09426131844520569,3,111,,
,,3,111,0.10732126235961914,
0.014469631016254425,0.08989104628562927,4,139,,
,,4,139,0.10239480435848236,
,,5,149,,0.017239900305867195
0.012219750322401524,0.0818750411272049,5,167,,
,,5,167,0.09639659523963928,
0.010192516259849072,0.06948358565568924,6,195,,
,,6,195,0.08775927871465683,
,,7,199,,0.012860609218478203
0.010188926011323929,0.06861637532711029,7,223,,
,,7,223,0.08168923854827881,
,,8,249,,0.01242225244641304
0.009556716307997704,0.064983069896698,8,251,,
,,8,251,0.07954321056604385,
0.009679091162979603,0.06606579571962357,9,279,,
,,9,279,0.0780896469950676,
,,10,299,,0.011969671584665775
0.009521163068711758,0.06490880250930786,10,307,,
,,10,307,0.07722772657871246,
0.009466385468840599,0.06502159684896469,11,335,,
,,11,335,0.07640186697244644,
,,12,349,,0.012238605879247189
0.009223047643899918,0.06344243884086609,12,363,,
,,12,363,0.07576397061347961,
0.009301393292844296,0.06378111243247986,13,391,,
,,13,391,0.07517236471176147,
,,14,399,,0.011172548867762089
0.00921508576720953,0.06330017000436783,14,419,,
,,14,419,0.07450175285339355,
0.009068775922060013,0.06216828152537346,15,447,,
,,15,447,0.07404828071594238,
,,16,449,,0.011664411053061485
0.00900937058031559,0.06202530115842819,16,475,,
,,16,475,0.07342326641082764,
,,17,499,,0.011233904398977757
0.008846829645335674,0.06074436381459236,17,503,,
,,17,503,0.07289084047079086,
0.00870595220476389,0.05967094749212265,18,531,,
,,18,531,0.0723685771226883,
,,19,549,,0.010676587000489235
0.008581278845667839,0.059034571051597595,19,559,,
,,19,559,0.07163935154676437,
