valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.037200313061475754,0.12552867829799652,0,27,,
,,0,27,0.17117811739444733,
,,1,49,,0.03379853814840317
0.035577986389398575,0.11600617319345474,1,55,,
,,1,55,0.12791405618190765,
0.03214823082089424,0.11742531508207321,2,83,,
,,2,83,0.12465894967317581,
,,3,99,,0.03047352470457554
0.0284236129373312,0.10934899747371674,3,111,,
,,3,111,0.12196610122919083,
0.023328837007284164,0.10520780086517334,4,139,,
,,4,139,0.11859309673309326,
,,5,149,,0.02629590593278408
0.017801538109779358,0.09658857434988022,5,167,,
,,5,167,0.11441297084093094,
0.015681952238082886,0.09112775325775146,6,195,,
,,6,195,0.10985405743122101,
,,7,199,,0.020946627482771873
0.013177958317101002,0.0827808603644371,7,223,,
,,7,223,0.10570498555898666,
,,8,249,,0.01735766790807247
0.010244185104966164,0.07294394075870514,8,251,,
,,8,251,0.10036376118659973,
0.007516028825193644,0.06102779507637024,9,279,,
,,9,279,0.09360410273075104,
,,10,299,,0.014508038759231567
0.006719669327139854,0.055761318653821945,10,307,,
,,10,307,0.08640843629837036,
0.006316461134701967,0.05404779687523842,11,335,,
,,11,335,0.08320783823728561,
,,12,349,,0.013361905701458454
0.006294240243732929,0.054609812796115875,12,363,,
,,12,363,0.08146198093891144,
0.0060867187567055225,0.052588146179914474,13,391,,
,,13,391,0.08025400340557098,
,,14,399,,0.012673510238528252
0.0062021720223128796,0.054045118391513824,14,419,,
,,14,419,0.07934389263391495,
0.006074715871363878,0.0525251179933548,15,447,,
,,15,447,0.07857313752174377,
,,16,449,,0.012066211551427841
0.006108094472438097,0.05407947301864624,16,475,,
,,16,475,0.0779404565691948,
,,17,499,,0.012103806249797344
0.006021719891577959,0.05199657753109932,17,503,,
,,17,503,0.07734675705432892,
0.005986632313579321,0.05325770378112793,18,531,,
,,18,531,0.07682646811008453,
,,19,549,,0.012081830762326717
0.005905522499233484,0.051498543471097946,19,559,,
,,19,559,0.07629696279764175,
