valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.04833344742655754,0.1882370114326477,0,41,,
,,0,41,0.19517560303211212,
,,1,49,,0.04775717481970787
0.04214628040790558,0.16947795450687408,1,83,,
,,1,83,0.16141678392887115,
,,2,99,,0.03642703965306282
0.032746829092502594,0.13960883021354675,2,125,,
,,2,125,0.1462084800004959,
,,3,149,,0.030719488859176636
0.02968631312251091,0.1308467835187912,3,167,,
,,3,167,0.13762015104293823,
,,4,199,,0.02836245484650135
0.02495364472270012,0.11900529265403748,4,209,,
,,4,209,0.1322004199028015,
,,5,249,,0.024388818070292473
0.019708020612597466,0.10779707133769989,5,251,,
,,5,251,0.12481625378131866,
0.017448900267481804,0.09742894023656845,6,293,,
,,6,293,0.11546890437602997,
,,7,299,,0.0204608254134655
0.017233464866876602,0.09648377448320389,7,335,,
,,7,335,0.11037731170654297,
,,8,349,,0.019061129540205002
0.017008164897561073,0.09496141970157623,8,377,,
,,8,377,0.108088418841362,
,,9,399,,0.019325504079461098
0.017001843079924583,0.09488990902900696,9,419,,
,,9,419,0.10653841495513916,
,,10,449,,0.01928631030023098
0.01685885339975357,0.0951298177242279,10,461,,
,,10,461,0.10541131347417831,
,,11,499,,0.018707241863012314
0.016836803406476974,0.09612684696912766,11,503,,
,,11,503,0.1046229898929596,
0.016932616010308266,0.09552997350692749,12,545,,
,,12,545,0.10389784723520279,
,,13,549,,0.01900864951312542
0.0167402196675539,0.09436161071062088,13,587,,
,,13,587,0.10326644778251648,
,,14,599,,0.018432609736919403
0.016731925308704376,0.09474512189626694,14,629,,
,,14,629,0.10284184664487839,
,,15,649,,0.017600640654563904
0.016657095402479172,0.09444481134414673,15,671,,
,,15,671,0.10221205651760101,
,,16,699,,0.017498163506388664
0.016584152355790138,0.09398694336414337,16,713,,
,,16,713,0.10170453041791916,
,,17,749,,0.01693829521536827
0.016476036980748177,0.09375692158937454,17,755,,
,,17,755,0.10126718878746033,
0.016524218022823334,0.09417693316936493,18,797,,
,,18,797,0.10084916651248932,
,,19,799,,0.01783214509487152
0.016392268240451813,0.0946861058473587,19,839,,
,,19,839,0.10038364678621292,
