valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.03597383201122284,0.12882928550243378,0,27,,
,,0,27,0.16828258335590363,
,,1,49,,0.033356327563524246
0.033708974719047546,0.12562406063079834,1,55,,
,,1,55,0.12626510858535767,
0.03183348476886749,0.123809315264225,2,83,,
,,2,83,0.12235353887081146,
,,3,99,,0.029514361172914505
0.028768088668584824,0.12050110101699829,3,111,,
,,3,111,0.11883578449487686,
0.023714633658528328,0.11457740515470505,4,139,,
,,4,139,0.11479485780000687,
,,5,149,,0.02216440625488758
0.021398307755589485,0.10943351686000824,5,167,,
,,5,167,0.11003872007131577,
0.01975063979625702,0.10286231338977814,6,195,,
,,6,195,0.10456651449203491,
,,7,199,,0.017962457612156868
0.017476599663496017,0.09000799804925919,7,223,,
,,7,223,0.09626489132642746,
,,8,249,,0.014144222252070904
0.016374576836824417,0.08252698183059692,8,251,,
,,8,251,0.0877661257982254,
0.016395408660173416,0.08118461072444916,9,279,,
,,9,279,0.0837709829211235,
,,10,299,,0.012566122226417065
0.015839923173189163,0.079519122838974,10,307,,
,,10,307,0.08154281228780746,
0.01581392250955105,0.07916177809238434,11,335,,
,,11,335,0.07999540120363235,
,,12,349,,0.012408713810145855
0.015553799457848072,0.07764918357133865,12,363,,
,,12,363,0.07867895066738129,
0.015645837411284447,0.07792820036411285,13,391,,
,,13,391,0.07757029682397842,
,,14,399,,0.012723034247756004
0.015544233843684196,0.07717761397361755,14,419,,
,,14,419,0.07686424255371094,
0.015739092603325844,0.07800445705652237,15,447,,
,,15,447,0.07611379772424698,
,,16,449,,0.01198749803006649
0.015635335817933083,0.07722032815217972,16,475,,
,,16,475,0.07559323310852051,
,,17,499,,0.011910203844308853
0.01549606304615736,0.0772538036108017,17,503,,
,,17,503,0.07508686184883118,
0.01551863830536604,0.0776253491640091,18,531,,
,,18,531,0.07469804584980011,
,,19,549,,0.011464796029031277
0.01549265906214714,0.07736389338970184,19,559,,
,,19,559,0.07431469112634659,
