valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.03792949765920639,0.14124846458435059,0,27,,
,,0,27,0.17572787404060364,
,,1,49,,0.03202613815665245
0.034309305250644684,0.1353510171175003,1,55,,
,,1,55,0.12745968997478485,
0.029086340218782425,0.13069550693035126,2,83,,
,,2,83,0.12279584258794785,
,,3,99,,0.02578607387840748
0.02336559258401394,0.12013769894838333,3,111,,
,,3,111,0.118013896048069,
0.020389121025800705,0.11378773301839828,4,139,,
,,4,139,0.11243099719285965,
,,5,149,,0.021814223378896713
0.018856562674045563,0.10938126593828201,5,167,,
,,5,167,0.10861523449420929,
0.017497090622782707,0.10375834256410599,6,195,,
,,6,195,0.1048782542347908,
,,7,199,,0.017911460250616074
0.015072382055222988,0.09406436234712601,7,223,,
,,7,223,0.09906482696533203,
,,8,249,,0.014855287969112396
0.013706863857805729,0.08400657773017883,8,251,,
,,8,251,0.09143464267253876,
0.013114625588059425,0.07950527966022491,9,279,,
,,9,279,0.08527205884456635,
,,10,299,,0.013158498331904411
0.01314808614552021,0.07930023968219757,10,307,,
,,10,307,0.08247481286525726,
0.012991753406822681,0.07813742756843567,11,335,,
,,11,335,0.08080212026834488,
,,12,349,,0.01250193640589714
0.012748677283525467,0.07702434808015823,12,363,,
,,12,363,0.07967755943536758,
0.012647232972085476,0.07673840969800949,13,391,,
,,13,391,0.0788094699382782,
,,14,399,,0.012372261844575405
0.012796674855053425,0.07737299799919128,14,419,,
,,14,419,0.0781601145863533,
0.012832076288759708,0.07726441323757172,15,447,,
,,15,447,0.07765476405620575,
,,16,449,,0.012122619897127151
0.012714223004877567,0.07679548859596252,16,475,,
,,16,475,0.07698705792427063,
,,17,499,,0.01205373927950859
0.012662329711019993,0.07621211558580399,17,503,,
,,17,503,0.07670511305332184,
