valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.03624454513192177,0.13872958719730377,0,27,,
,,0,27,0.16455483436584473,
,,1,49,,0.028935488313436508
0.027386676520109177,0.12590479850769043,1,55,,
,,1,55,0.12411093711853027,
0.020828958600759506,0.11598681658506393,2,83,,
,,2,83,0.11692019551992416,
,,3,99,,0.02016662433743477
0.018816160038113594,0.10918757319450378,3,111,,
,,3,111,0.11042129993438721,
0.01763695664703846,0.10533558577299118,4,139,,
,,4,139,0.10511452704668045,
,,5,149,,0.01683427207171917
0.015496532432734966,0.09283037483692169,5,167,,
,,5,167,0.0984201580286026,
0.013798750005662441,0.08254122734069824,6,195,,
,,6,195,0.08881604671478271,
,,7,199,,0.014067883603274822
0.013140490278601646,0.0792623907327652,7,223,,
,,7,223,0.08316391706466675,
,,8,249,,0.012677887454628944
0.012911505997180939,0.07768145203590393,8,251,,
,,8,251,0.080666184425354,
0.013004711829125881,0.0782337635755539,9,279,,
,,9,279,0.07916108518838882,
,,10,299,,0.011774266138672829
0.012696965597569942,0.07718061655759811,10,307,,
,,10,307,0.0780160054564476,
0.012924695387482643,0.07783202826976776,11,335,,
,,11,335,0.07723721861839294,
,,12,349,,0.012293007224798203
0.01276389416307211,0.07639670372009277,12,363,,
,,12,363,0.07655136287212372,
0.012587559409439564,0.0752440094947815,13,391,,
,,13,391,0.07592504471540451,
,,14,399,,0.01248117070645094
0.012680002488195896,0.07620245963335037,14,419,,
,,14,419,0.07522027939558029,
0.01233949325978756,0.07421943545341492,15,447,,
,,15,447,0.07461489737033844,
,,16,449,,0.012108704075217247
0.012689223513007164,0.07602347433567047,16,475,,
,,16,475,0.0741121768951416,
,,17,499,,0.012069971300661564
0.012467010878026485,0.07488963007926941,17,503,,
,,17,503,0.07352155447006226,
0.012289715930819511,0.07363705337047577,18,531,,
,,18,531,0.07316809147596359,
,,19,549,,0.011465582065284252
0.012255573645234108,0.07391928881406784,19,559,,
,,19,559,0.07251642644405365,
