valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.034387994557619095,0.13690319657325745,0,27,,
,,0,27,0.16675400733947754,
,,1,49,,0.03337414190173149
0.03292976692318916,0.12802569568157196,1,55,,
,,1,55,0.12667346000671387,
0.031800415366888046,0.127415269613266,2,83,,
,,2,83,0.1233404204249382,
,,3,99,,0.031352702528238297
0.031033549457788467,0.1258595734834671,3,111,,
,,3,111,0.1206607073545456,
0.029741959646344185,0.1258128434419632,4,139,,
,,4,139,0.11930190026760101,
,,5,149,,0.028937866911292076
0.0273435041308403,0.12380591034889221,5,167,,
,,5,167,0.11808450520038605,
0.02311243861913681,0.11583804339170456,6,195,,
,,6,195,0.11480826884508133,
,,7,199,,0.022827915847301483
0.02119264379143715,0.11099658906459808,7,223,,
,,7,223,0.11026202887296677,
,,8,249,,0.019354812800884247
0.02011060155928135,0.10677177459001541,8,251,,
,,8,251,0.1060304194688797,
0.01814129389822483,0.09877748787403107,9,279,,
,,9,279,0.10106506198644638,
,,10,299,,0.015866896137595177
0.016571326181292534,0.08968672901391983,10,307,,
,,10,307,0.09464286267757416,
0.015353119932115078,0.08349534124135971,11,335,,
,,11,335,0.08888459205627441,
,,12,349,,0.013774371705949306
0.015103213489055634,0.08094174414873123,12,363,,
,,12,363,0.08486880362033844,
0.015123632736504078,0.08042489737272263,13,391,,
,,13,391,0.08252155035734177,
,,14,399,,0.013010549359023571
0.014824213460087776,0.07916776090860367,14,419,,
,,14,419,0.08095873147249222,
0.01509153749793768,0.08031114190816879,15,447,,
,,15,447,0.07967779785394669,
,,16,449,,0.012508043088018894
0.01483930554240942,0.07863370329141617,16,475,,
,,16,475,0.07877877354621887,
,,17,499,,0.012860607355833054
0.015080278739333153,0.08016575872898102,17,503,,
,,17,503,0.07796081900596619,
0.014807465486228466,0.07838951796293259,18,531,,
,,18,531,0.07724029570817947,
,,19,549,,0.01154874637722969
0.014881704933941364,0.0788518488407135,19,559,,
,,19,559,0.07655196636915207,
