valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.028170304372906685,0.10658709704875946,0,27,,
,,0,27,0.16523006558418274,
,,1,49,,0.029806755483150482
0.02378796972334385,0.1010076180100441,1,55,,
,,1,55,0.12393392622470856,
0.01950230449438095,0.09864091128110886,2,83,,
,,2,83,0.11758016049861908,
,,3,99,,0.02149180695414543
0.017416177317500114,0.09671921283006668,3,111,,
,,3,111,0.11108839511871338,
0.01602812111377716,0.09247634559869766,4,139,,
,,4,139,0.10668759047985077,
,,5,149,,0.018354594707489014
0.014233605936169624,0.08469651639461517,5,167,,
,,5,167,0.10211417078971863,
0.01214150246232748,0.07692962139844894,6,195,,
,,6,195,0.09586150199174881,
,,7,199,,0.015177765861153603
0.01094722282141447,0.07024674117565155,7,223,,
,,7,223,0.08940406888723373,
,,8,249,,0.013994775712490082
0.010427343659102917,0.066024549305439,8,251,,
,,8,251,0.08455013483762741,
0.01031030435115099,0.06422057002782822,9,279,,
,,9,279,0.08193836361169815,
,,10,299,,0.013243967667222023
0.010248394683003426,0.06398840248584747,10,307,,
,,10,307,0.08008895814418793,
0.010170663706958294,0.06327676773071289,11,335,,
,,11,335,0.0789770781993866,
,,12,349,,0.012421999126672745
0.010122797451913357,0.06293268501758575,12,363,,
,,12,363,0.07804623246192932,
0.010215137153863907,0.06349209696054459,13,391,,
,,13,391,0.07729358226060867,
,,14,399,,0.012152648530900478
0.01016414538025856,0.06357282400131226,14,419,,
,,14,419,0.07664001733064651,
0.010231133550405502,0.06317334622144699,15,447,,
,,15,447,0.07612990587949753,
,,16,449,,0.011844778433442116
0.01005497109144926,0.062716044485569,16,475,,
,,16,475,0.07556871324777603,
,,17,499,,0.012416133657097816
0.0101849976927042,0.06328589469194412,17,503,,
,,17,503,0.07522029429674149,
0.010129674337804317,0.062410496175289154,18,531,,
,,18,531,0.07471535354852676,
,,19,549,,0.011631607078015804
0.010152910836040974,0.06254573166370392,19,559,,
,,19,559,0.07437343895435333,
