valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.04235823079943657,0.15741555392742157,0,41,,
,,0,41,0.19776229560375214,
,,1,49,,0.0489700511097908
0.03925996273756027,0.14855341613292694,1,83,,
,,1,83,0.16831573843955994,
,,2,99,,0.04695773869752884
0.03273489698767662,0.141876220703125,2,125,,
,,2,125,0.16112831234931946,
,,3,149,,0.043625541031360626
0.031549688428640366,0.13948440551757812,3,167,,
,,3,167,0.1562315821647644,
,,4,199,,0.037772465497255325
0.02745836414396763,0.13294287025928497,4,209,,
,,4,209,0.15161673724651337,
,,5,249,,0.032623376697301865
0.024124518036842346,0.12714383006095886,5,251,,
,,5,251,0.14231570065021515,
0.023677248507738113,0.12615333497524261,6,293,,
,,6,293,0.13546952605247498,
,,7,299,,0.027972497045993805
0.02089093253016472,0.11640375107526779,7,335,,
,,7,335,0.126847505569458,
,,8,349,,0.022594552487134933
0.019452769309282303,0.11198167502880096,8,377,,
,,8,377,0.11622457951307297,
,,9,399,,0.02174697071313858
0.019259419292211533,0.11120299994945526,9,419,,
,,9,419,0.1112404316663742,
,,10,449,,0.02097417041659355
0.01861063949763775,0.1088419258594513,10,461,,
,,10,461,0.10854802280664444,
,,11,499,,0.019487304612994194
0.019069263711571693,0.1103186160326004,11,503,,
,,11,503,0.10686535388231277,
0.01851636916399002,0.10812728852033615,12,545,,
,,12,545,0.10557681322097778,
,,13,549,,0.01912909559905529
0.018421627581119537,0.1075686439871788,13,587,,
,,13,587,0.10458013415336609,
,,14,599,,0.019438955932855606
0.018282458186149597,0.10691423714160919,14,629,,
,,14,629,0.10380536317825317,
,,15,649,,0.01901247166097164
0.018450722098350525,0.10765089094638824,15,671,,
,,15,671,0.10321096330881119,
,,16,699,,0.017444152384996414
0.018107010051608086,0.10641339421272278,16,713,,
,,16,713,0.10255804657936096,
,,17,749,,0.018285607919096947
0.01794956438243389,0.10563576221466064,17,755,,
,,17,755,0.10200071334838867,
0.01759428344666958,0.10440099984407425,18,797,,
,,18,797,0.1014576330780983,
,,19,799,,0.016939004883170128
0.017653271555900574,0.10470748692750931,19,839,,
,,19,839,0.1007598489522934,
