valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.0177142433822155,0.10021497309207916,0,27,,
,,0,27,0.16241253912448883,
,,1,49,,0.019862694665789604
0.015244037844240665,0.09122981131076813,1,55,,
,,1,55,0.11184036731719971,
0.01453290693461895,0.08770990371704102,2,83,,
,,2,83,0.10550340265035629,
,,3,99,,0.016535300761461258
0.013545546680688858,0.08150134235620499,3,111,,
,,3,111,0.09895962476730347,
0.013159237802028656,0.07249533385038376,4,139,,
,,4,139,0.08894076943397522,
,,5,149,,0.013313653878867626
0.013029075227677822,0.0712151899933815,5,167,,
,,5,167,0.08048631995916367,
0.012732753530144691,0.07043484598398209,6,195,,
,,6,195,0.07831065356731415,
,,7,199,,0.012374024838209152
0.012856537476181984,0.07080251723527908,7,223,,
,,7,223,0.07723217457532883,
,,8,249,,0.0118844173848629
0.012840858660638332,0.07078931480646133,8,251,,
,,8,251,0.07635384052991867,
0.012911166064441204,0.07170969992876053,9,279,,
,,9,279,0.07542736828327179,
,,10,299,,0.011384442448616028
0.012615937739610672,0.06972678005695343,10,307,,
,,10,307,0.07469525933265686,
0.012616110034286976,0.06966833770275116,11,335,,
,,11,335,0.07400859147310257,
,,12,349,,0.01132193859666586
0.01253435667604208,0.06964766979217529,12,363,,
,,12,363,0.07327084988355637,
0.012435824610292912,0.06917282938957214,13,391,,
,,13,391,0.07252882421016693,
,,14,399,,0.01142197847366333
0.012233933433890343,0.06915587931871414,14,419,,
,,14,419,0.07190390676259995,
0.012509811669588089,0.06882927566766739,15,447,,
,,15,447,0.07151768356561661,
,,16,449,,0.011393031105399132
0.01263410784304142,0.06893371790647507,16,475,,
,,16,475,0.07097125053405762,
,,17,499,,0.011348562315106392
0.01246880553662777,0.06853370368480682,17,503,,
,,17,503,0.07056613266468048,
0.012148450128734112,0.06773771345615387,18,531,,
,,18,531,0.07010689377784729,
,,19,549,,0.011585497297346592
0.01234357338398695,0.06836361438035965,19,559,,
,,19,559,0.06971877813339233,
