valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.05062781646847725,0.19595889747142792,0,41,,
,,0,41,0.20134387910366058,
,,1,49,,0.04932205006480217
0.0477784164249897,0.1857379972934723,1,83,,
,,1,83,0.16750621795654297,
,,2,99,,0.045778874307870865
0.038044631481170654,0.1526220738887787,2,125,,
,,2,125,0.157564178109169,
,,3,149,,0.034125376492738724
0.03168989345431328,0.13880331814289093,3,167,,
,,3,167,0.14327600598335266,
,,4,199,,0.02822716161608696
0.025911640375852585,0.12286002188920975,4,209,,
,,4,209,0.13505364954471588,
,,5,249,,0.024519119411706924
0.02067270688712597,0.11047017574310303,5,251,,
,,5,251,0.12635530531406403,
0.01740865223109722,0.09615011513233185,6,293,,
,,6,293,0.11668628454208374,
,,7,299,,0.020442070439457893
0.017149057239294052,0.0951867327094078,7,335,,
,,7,335,0.11016134917736053,
,,8,349,,0.01918973959982395
0.01711636409163475,0.09455043822526932,8,377,,
,,8,377,0.10753747075796127,
,,9,399,,0.018496589735150337
0.01705603487789631,0.09490054100751877,9,419,,
,,9,419,0.10603219270706177,
,,10,449,,0.019315902143716812
0.0169724989682436,0.09497862309217453,10,461,,
,,10,461,0.1049705445766449,
,,11,499,,0.018321193754673004
0.01703311689198017,0.0943652018904686,11,503,,
,,11,503,0.10419619083404541,
0.01708872616291046,0.09384863823652267,12,545,,
,,12,545,0.10344745963811874,
,,13,549,,0.018270296975970268
0.01682853326201439,0.09350752085447311,13,587,,
,,13,587,0.10297927260398865,
,,14,599,,0.018020955845713615
0.016746917739510536,0.09325198829174042,14,629,,
,,14,629,0.10237980633974075,
,,15,649,,0.016506845131516457
0.01657412387430668,0.09359430521726608,15,671,,
,,15,671,0.10182546079158783,
,,16,699,,0.01847030408680439
0.016595719382166862,0.09378126263618469,16,713,,
,,16,713,0.10141424834728241,
,,17,749,,0.01757599227130413
0.016599873080849648,0.09188953042030334,17,755,,
,,17,755,0.1008501723408699,
0.016371358186006546,0.09322678297758102,18,797,,
,,18,797,0.10033760964870453,
,,19,799,,0.017715631052851677
0.01659609191119671,0.09190277755260468,19,839,,
,,19,839,0.09989004582166672,
