valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.04914664477109909,0.17972688376903534,0,27,,
,,0,27,0.1648072898387909,
,,1,49,,0.03342505544424057
0.04776051640510559,0.1763405203819275,1,55,,
,,1,55,0.12639480829238892,
0.047193340957164764,0.1750045120716095,2,83,,
,,2,83,0.12240177392959595,
,,3,99,,0.029492732137441635
0.04612832888960838,0.1733095496892929,3,111,,
,,3,111,0.11918018013238907,
0.0426822230219841,0.16630201041698456,4,139,,
,,4,139,0.116979219019413,
,,5,149,,0.024085229262709618
0.04012439399957657,0.16032610833644867,5,167,,
,,5,167,0.11245439201593399,
0.03851791471242905,0.15659844875335693,6,195,,
,,6,195,0.10833878815174103,
,,7,199,,0.019924689084291458
0.037319108843803406,0.15347833931446075,7,223,,
,,7,223,0.10496678203344345,
,,8,249,,0.018263230100274086
0.03581153228878975,0.14959029853343964,8,251,,
,,8,251,0.10126557946205139,
0.033866167068481445,0.14467118680477142,9,279,,
,,9,279,0.09653434157371521,
,,10,299,,0.014101016335189342
0.031785234808921814,0.138913094997406,10,307,,
,,10,307,0.0896284207701683,
0.03095478191971779,0.13759280741214752,11,335,,
,,11,335,0.0845315083861351,
,,12,349,,0.013107148930430412
0.030614517629146576,0.1367531269788742,12,363,,
,,12,363,0.0820004940032959,
0.0304079819470644,0.13619281351566315,13,391,,
,,13,391,0.08050750941038132,
,,14,399,,0.01278338860720396
0.03023586980998516,0.13599717617034912,14,419,,
,,14,419,0.07931682467460632,
0.030187007039785385,0.1360933631658554,15,447,,
,,15,447,0.07841719686985016,
,,16,449,,0.012470170855522156
0.03006058931350708,0.13576000928878784,16,475,,
,,16,475,0.07759266346693039,
,,17,499,,0.012680462561547756
0.030048802495002747,0.1355421096086502,17,503,,
,,17,503,0.07691628485918045,
0.030018063262104988,0.13540133833885193,18,531,,
,,18,531,0.07625681906938553,
,,19,549,,0.012008133344352245
0.03016705811023712,0.13527759909629822,19,559,,
,,19,559,0.07552599161863327,
