valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.0649387314915657,0.2056613713502884,0,41,,
,,0,41,0.2115362137556076,
,,1,49,,0.05104503780603409
0.061680883169174194,0.1974976360797882,1,83,,
,,1,83,0.17112155258655548,
,,2,99,,0.04556016996502876
0.058994170278310776,0.19199694693088531,2,125,,
,,2,125,0.16329747438430786,
,,3,149,,0.042494289577007294
0.05714267119765282,0.18738536536693573,3,167,,
,,3,167,0.1575230062007904,
,,4,199,,0.039615098387002945
0.051657553762197495,0.17681176960468292,4,209,,
,,4,209,0.15303935110569,
,,5,249,,0.033513449132442474
0.04374372959136963,0.16496749222278595,5,251,,
,,5,251,0.1441003531217575,
0.040385134518146515,0.15878136456012726,6,293,,
,,6,293,0.13804535567760468,
,,7,299,,0.03065243363380432
0.03626027703285217,0.15070824325084686,7,335,,
,,7,335,0.13261258602142334,
,,8,349,,0.026843009516596794
0.03180152177810669,0.14128996431827545,8,377,,
,,8,377,0.12403835356235504,
,,9,399,,0.022005150094628334
0.02987218275666237,0.1356322318315506,9,419,,
,,9,419,0.11572074890136719,
,,10,449,,0.021407222375273705
0.029405705630779266,0.13282082974910736,10,461,,
,,10,461,0.11090961843729019,
,,11,499,,0.019848359748721123
0.028948165476322174,0.13117778301239014,11,503,,
,,11,503,0.10836564749479294,
0.028916597366333008,0.1311206966638565,12,545,,
,,12,545,0.10672494769096375,
,,13,549,,0.018384739756584167
0.02865106239914894,0.1303447037935257,13,587,,
,,13,587,0.10558119416236877,
,,14,599,,0.018596963956952095
0.028712723404169083,0.130599245429039,14,629,,
,,14,629,0.10467732697725296,
,,15,649,,0.019120559096336365
0.028367342427372932,0.12974056601524353,15,671,,
,,15,671,0.1039726659655571,
,,16,699,,0.01823989488184452
0.02822163887321949,0.12971729040145874,16,713,,
,,16,713,0.1033182144165039,
,,17,749,,0.018314367160201073
0.028085028752684593,0.1292337030172348,17,755,,
,,17,755,0.10272665321826935,
0.02784419246017933,0.12875235080718994,18,797,,
,,18,797,0.10213325917720795,
,,19,799,,0.01847376674413681
0.027681371197104454,0.12886600196361542,19,839,,
,,19,839,0.1016024500131607,
