valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.04949769005179405,0.17334671318531036,0,41,,
,,0,41,0.185873880982399,
,,1,49,,0.037977077066898346
0.043026793748140335,0.1613142341375351,1,83,,
,,1,83,0.14610327780246735,
,,2,99,,0.032141368836164474
0.0396273098886013,0.15379782021045685,2,125,,
,,2,125,0.13724195957183838,
,,3,149,,0.028256431221961975
0.035086508840322495,0.1428663432598114,3,167,,
,,3,167,0.12997177243232727,
,,4,199,,0.023764409124851227
0.030765807256102562,0.133423313498497,4,209,,
,,4,209,0.12136277556419373,
,,5,249,,0.020875241607427597
0.028552444651722908,0.12797853350639343,5,251,,
,,5,251,0.11332589387893677,
0.027457760646939278,0.12521693110466003,6,293,,
,,6,293,0.10947557538747787,
,,7,299,,0.021686507388949394
0.027571579441428185,0.12491393834352493,7,335,,
,,7,335,0.10753807425498962,
,,8,349,,0.01908680610358715
0.02738328091800213,0.12420245260000229,8,377,,
,,8,377,0.10619562119245529,
,,9,399,,0.018613360822200775
0.02694861777126789,0.12326330691576004,9,419,,
,,9,419,0.10532290488481522,
,,10,449,,0.01858001947402954
0.02654782310128212,0.12339098751544952,10,461,,
,,10,461,0.10437141358852386,
,,11,499,,0.019579771906137466
0.026494134217500687,0.12286796420812607,11,503,,
,,11,503,0.10375899076461792,
0.02637466788291931,0.12221196293830872,12,545,,
,,12,545,0.10315176844596863,
,,13,549,,0.017268119379878044
0.026235409080982208,0.12161759287118912,13,587,,
,,13,587,0.10263702273368835,
,,14,599,,0.018150439485907555
0.026127127930521965,0.12151085585355759,14,629,,
,,14,629,0.10214242339134216,
,,15,649,,0.01711658202111721
0.025714635848999023,0.12091495841741562,15,671,,
,,15,671,0.10159052908420563,
,,16,699,,0.01747651770710945
0.0253622867166996,0.12074220925569534,16,713,,
,,16,713,0.10113068670034409,
,,17,749,,0.017360441386699677
0.025429487228393555,0.12019404768943787,17,755,,
,,17,755,0.1007593423128128,
0.02507086843252182,0.1199944019317627,18,797,,
,,18,797,0.10033130645751953,
,,19,799,,0.01854613982141018
0.024842580780386925,0.11919514834880829,19,839,,
,,19,839,0.10002950578927994,
