valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.035430166870355606,0.11766572296619415,0,27,,
,,0,27,0.16393466293811798,
,,1,49,,0.03131094574928284
0.02939746156334877,0.1148282065987587,1,55,,
,,1,55,0.12526604533195496,
0.02189178206026554,0.10643253475427628,2,83,,
,,2,83,0.11971230059862137,
,,3,99,,0.023400524631142616
0.017207328230142593,0.09622450917959213,3,111,,
,,3,111,0.11375795304775238,
0.01513728965073824,0.09056113660335541,4,139,,
,,4,139,0.10849163681268692,
,,5,149,,0.02000146545469761
0.013011336326599121,0.08362885564565659,5,167,,
,,5,167,0.10497616976499557,
0.009697893634438515,0.07143866270780563,6,195,,
,,6,195,0.09985040873289108,
,,7,199,,0.015961922705173492
0.007094074040651321,0.05762454867362976,7,223,,
,,7,223,0.09121833741664886,
,,8,249,,0.01398315280675888
0.00666595296934247,0.0554654523730278,8,251,,
,,8,251,0.08495580404996872,
0.006422783248126507,0.053742047399282455,9,279,,
,,9,279,0.08244124799966812,
,,10,299,,0.01345150638371706
0.006185349076986313,0.05270018056035042,10,307,,
,,10,307,0.08081597089767456,
0.006221827119588852,0.05389457941055298,11,335,,
,,11,335,0.07963624596595764,
,,12,349,,0.012042376212775707
0.006098924204707146,0.05185734108090401,12,363,,
,,12,363,0.07865842431783676,
0.006044019944965839,0.0514996238052845,13,391,,
,,13,391,0.07760030776262283,
,,14,399,,0.011225113645195961
0.0059005687944591045,0.05067010968923569,14,419,,
,,14,419,0.07677194476127625,
0.0057498980313539505,0.049717508256435394,15,447,,
,,15,447,0.07615074515342712,
,,16,449,,0.011913804337382317
0.005745705217123032,0.04970278590917587,16,475,,
,,16,475,0.07549132406711578,
,,17,499,,0.012068325653672218
0.005743946880102158,0.04885255545377731,17,503,,
,,17,503,0.07497794926166534,
0.005770999472588301,0.049861084669828415,18,531,,
,,18,531,0.07437235116958618,
,,19,549,,0.011837856844067574
0.005729775410145521,0.04919767379760742,19,559,,
,,19,559,0.0740002766251564,
