valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.01990513503551483,0.10602281987667084,0,27,,
,,0,27,0.16312892735004425,
,,1,49,,0.021074866876006126
0.014476660639047623,0.08762698620557785,1,55,,
,,1,55,0.11275064945220947,
0.010874784551560879,0.07679460942745209,2,83,,
,,2,83,0.10441533476114273,
,,3,99,,0.015534598380327225
0.007111423648893833,0.060232438147068024,3,111,,
,,3,111,0.0944475531578064,
0.006011661607772112,0.05119813233613968,4,139,,
,,4,139,0.08446287363767624,
,,5,149,,0.011489888653159142
0.006235376466065645,0.05322050303220749,5,167,,
,,5,167,0.08039277046918869,
0.006043680943548679,0.05150272697210312,6,195,,
,,6,195,0.07877165824174881,
,,7,199,,0.013280151411890984
0.005988428369164467,0.050786472856998444,7,223,,
,,7,223,0.07793686538934708,
,,8,249,,0.012069606222212315
0.005969476420432329,0.05020666494965553,8,251,,
,,8,251,0.07696269452571869,
0.006022373680025339,0.05075046792626381,9,279,,
,,9,279,0.07612983882427216,
,,10,299,,0.011851252987980843
0.005869877524673939,0.05019104480743408,10,307,,
,,10,307,0.07562674582004547,
0.005973282735794783,0.05049241706728935,11,335,,
,,11,335,0.07498082518577576,
,,12,349,,0.011625709012150764
0.005915100686252117,0.05046383664011955,12,363,,
,,12,363,0.07425423711538315,
0.005761542823165655,0.04852033779025078,13,391,,
,,13,391,0.07363126426935196,
,,14,399,,0.01119934767484665
0.0059281582944095135,0.04940573498606682,14,419,,
,,14,419,0.07290513068437576,
0.005826080683618784,0.04904213547706604,15,447,,
,,15,447,0.07229705899953842,
,,16,449,,0.01299402117729187
0.005701633635908365,0.047475170344114304,16,475,,
,,16,475,0.0717289000749588,
,,17,499,,0.010803544893860817
0.005708719603717327,0.04721831902861595,17,503,,
,,17,503,0.07128699123859406,
0.005669287871569395,0.04618094116449356,18,531,,
,,18,531,0.0706239640712738,
,,19,549,,0.0117057915776968
0.0058481572195887566,0.04722749814391136,19,559,,
,,19,559,0.07031768560409546,
