valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.03780684620141983,0.12629003822803497,0,27,,
,,0,27,0.2063082754611969,
,,1,49,,0.034448571503162384
0.035985805094242096,0.11897817254066467,1,55,,
,,1,55,0.12823456525802612,
0.033989664167165756,0.11554554104804993,2,83,,
,,2,83,0.12517420947551727,
,,3,99,,0.03197097033262253
0.032726824283599854,0.11519413441419601,3,111,,
,,3,111,0.12380530685186386,
0.03174365311861038,0.11288994550704956,4,139,,
,,4,139,0.12206035107374191,
,,5,149,,0.03171664848923683
0.03047470562160015,0.11015436798334122,5,167,,
,,5,167,0.12046423554420471,
0.028580687940120697,0.10707072168588638,6,195,,
,,6,195,0.11929246783256531,
,,7,199,,0.02915811538696289
0.026575030758976936,0.10840567201375961,7,223,,
,,7,223,0.11848859488964081,
,,8,249,,0.02693708799779415
0.023710006847977638,0.10813143849372864,8,251,,
,,8,251,0.11760417371988297,
0.019379816949367523,0.10014822334051132,9,279,,
,,9,279,0.11476054042577744,
,,10,299,,0.022189615294337273
0.017854908481240273,0.09637566655874252,10,307,,
,,10,307,0.11103950440883636,
0.016647517681121826,0.09300517290830612,11,335,,
,,11,335,0.10855630785226822,
,,12,349,,0.019680509343743324
0.014868657104671001,0.08841350674629211,12,363,,
,,12,363,0.10639114677906036,
0.012400387786328793,0.08112265914678574,13,391,,
,,13,391,0.10333497077226639,
,,14,399,,0.017516037449240685
0.009396321140229702,0.0692208781838417,14,419,,
,,14,419,0.09847673773765564,
0.007343577686697245,0.059555523097515106,15,447,,
,,15,447,0.09160269051790237,
,,16,449,,0.015356391668319702
0.00663248123601079,0.05591020733118057,16,475,,
,,16,475,0.08690135180950165,
,,17,499,,0.013701478950679302
0.006463924422860146,0.05539420247077942,17,503,,
,,17,503,0.08427274227142334,
0.00622671889141202,0.05411253124475479,18,531,,
,,18,531,0.0823877677321434,
,,19,549,,0.013231681659817696
0.0061874473467469215,0.053866196423769,19,559,,
,,19,559,0.08102380484342575,
