valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.04003281146287918,0.15388284623622894,0,41,,
,,0,41,0.20582185685634613,
,,1,49,,0.04832424968481064
0.0372343435883522,0.14664585888385773,1,83,,
,,1,83,0.16971610486507416,
,,2,99,,0.04539977386593819
0.034805700182914734,0.14173930883407593,2,125,,
,,2,125,0.16143126785755157,
,,3,149,,0.03820370137691498
0.02581585757434368,0.12266761809587479,3,167,,
,,3,167,0.1511351466178894,
,,4,199,,0.03246079012751579
0.02156137488782406,0.11457543075084686,4,209,,
,,4,209,0.14170032739639282,
,,5,249,,0.029140835627913475
0.020078647881746292,0.11134666204452515,5,251,,
,,5,251,0.1362239569425583,
0.018438400700688362,0.10554584860801697,6,293,,
,,6,293,0.1296694427728653,
,,7,299,,0.025017796084284782
0.016956143081188202,0.1004006490111351,7,335,,
,,7,335,0.11983656138181686,
,,8,349,,0.02159193903207779
0.01657528057694435,0.10019487142562866,8,377,,
,,8,377,0.11291490495204926,
,,9,399,,0.02048814482986927
0.016309130936861038,0.09960321336984634,9,419,,
,,9,419,0.10998176783323288,
,,10,449,,0.020211627706885338
0.01638639159500599,0.10030566900968552,10,461,,
,,10,461,0.10803386569023132,
,,11,499,,0.01870913617312908
0.016173873096704483,0.09959427267313004,11,503,,
,,11,503,0.10660123825073242,
0.016079137101769447,0.09909899532794952,12,545,,
,,12,545,0.10551708191633224,
,,13,549,,0.01834120787680149
0.01604841649532318,0.09875781834125519,13,587,,
,,13,587,0.10467159003019333,
,,14,599,,0.01842123456299305
0.01591034233570099,0.09849930554628372,14,629,,
,,14,629,0.10395187139511108,
,,15,649,,0.018571985885500908
0.01598689705133438,0.09879489988088608,15,671,,
,,15,671,0.10338624566793442,
,,16,699,,0.019291093572974205
0.015784019604325294,0.09767450392246246,16,713,,
,,16,713,0.10279257595539093,
,,17,749,,0.017398672178387642
0.015728935599327087,0.0975859984755516,17,755,,
,,17,755,0.10217132419347763,
0.015604514628648758,0.09704484790563583,18,797,,
,,18,797,0.10162965953350067,
,,19,799,,0.018760807812213898
0.015485142357647419,0.09650899469852448,19,839,,
,,19,839,0.10113691538572311,
