valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.03954987972974777,0.14508770406246185,0,27,,
,,0,27,0.1941651999950409,
,,1,49,,0.034063901752233505
0.036813631653785706,0.1360536366701126,1,55,,
,,1,55,0.12653224170207977,
0.03410828858613968,0.13325923681259155,2,83,,
,,2,83,0.12347926199436188,
,,3,99,,0.031065458431839943
0.031291663646698,0.12898126244544983,3,111,,
,,3,111,0.12074482440948486,
0.02503998391330242,0.12097691744565964,4,139,,
,,4,139,0.11768151819705963,
,,5,149,,0.023459801450371742
0.020700903609395027,0.1142854169011116,5,167,,
,,5,167,0.1133728176355362,
0.019206330180168152,0.11090347915887833,6,195,,
,,6,195,0.10946132987737656,
,,7,199,,0.02030445821583271
0.018305879086256027,0.10819549113512039,7,223,,
,,7,223,0.1062479317188263,
,,8,249,,0.01827728934586048
0.017774464562535286,0.10513482987880707,8,251,,
,,8,251,0.10314588248729706,
0.016611600294709206,0.09892278909683228,9,279,,
,,9,279,0.09934218227863312,
,,10,299,,0.01593019813299179
0.014998306520283222,0.09015759080648422,10,307,,
,,10,307,0.09398733079433441,
0.0137510746717453,0.08352550119161606,11,335,,
,,11,335,0.08848880231380463,
,,12,349,,0.014115867204964161
0.013262874446809292,0.08038625866174698,12,363,,
,,12,363,0.08465900272130966,
0.013017455115914345,0.07908950001001358,13,391,,
,,13,391,0.08246510475873947,
,,14,399,,0.012893574312329292
0.01291887741535902,0.07802366465330124,14,419,,
,,14,419,0.08107686042785645,
0.012982274405658245,0.0785406231880188,15,447,,
,,15,447,0.08004739880561829,
,,16,449,,0.013343430124223232
0.012897289358079433,0.07789938896894455,16,475,,
,,16,475,0.07911244034767151,
,,17,499,,0.013082624413073063
0.012647184543311596,0.07617811113595963,17,503,,
,,17,503,0.0784655436873436,
0.012744499370455742,0.07693120837211609,18,531,,
,,18,531,0.07775938510894775,
,,19,549,,0.012454449199140072
0.01277401577681303,0.07669532299041748,19,559,,
,,19,559,0.07725808769464493,
