valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.046833716332912445,0.16526873409748077,0,41,,
,,0,41,0.2073816955089569,
,,1,49,,0.046736665070056915
0.04339446872472763,0.15647391974925995,1,83,,
,,1,83,0.16555745899677277,
,,2,99,,0.03964141011238098
0.036844342947006226,0.14692160487174988,2,125,,
,,2,125,0.15416209399700165,
,,3,149,,0.033379729837179184
0.030439767986536026,0.13826681673526764,3,167,,
,,3,167,0.14295169711112976,
,,4,199,,0.029791392385959625
0.028697187080979347,0.1343933343887329,4,209,,
,,4,209,0.13675007224082947,
,,5,249,,0.02580040693283081
0.026144996285438538,0.12698033452033997,5,251,,
,,5,251,0.12982821464538574,
0.024018526077270508,0.12269607186317444,6,293,,
,,6,293,0.12076714634895325,
,,7,299,,0.02210206165909767
0.022419534623622894,0.11941758543252945,7,335,,
,,7,335,0.11345997452735901,
,,8,349,,0.020437350496649742
0.021196812391281128,0.11525701731443405,8,377,,
,,8,377,0.10963179916143417,
,,9,399,,0.0192152988165617
0.020948313176631927,0.11483485251665115,9,419,,
,,9,419,0.10753092169761658,
,,10,449,,0.019202031195163727
0.02071284130215645,0.11423153430223465,10,461,,
,,10,461,0.10608252137899399,
,,11,499,,0.018400423228740692
0.020412562415003777,0.11279688775539398,11,503,,
,,11,503,0.10500625520944595,
0.020278187468647957,0.11273899674415588,12,545,,
,,12,545,0.10413721203804016,
,,13,549,,0.018931981176137924
0.01993381790816784,0.11133493483066559,13,587,,
,,13,587,0.10341265797615051,
,,14,599,,0.017633622512221336
0.020041001960635185,0.11186160892248154,14,629,,
,,14,629,0.10279086977243423,
,,15,649,,0.01767067238688469
0.019960831850767136,0.11110720038414001,15,671,,
,,15,671,0.10224413126707077,
,,16,699,,0.018475329503417015
0.019868941977620125,0.11070684343576431,16,713,,
,,16,713,0.10167870670557022,
,,17,749,,0.017479954287409782
0.0196672510355711,0.1099715381860733,17,755,,
,,17,755,0.10111767053604126,
0.01950116455554962,0.10932529717683792,18,797,,
,,18,797,0.10063502192497253,
,,19,799,,0.017668019980192184
0.0193568617105484,0.10901292413473129,19,839,,
,,19,839,0.10014867037534714,
