valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.040561046451330185,0.14101149141788483,0,41,,
,,0,41,0.20575518906116486,
,,1,49,,0.04951739311218262
0.03989329934120178,0.14196540415287018,1,83,,
,,1,83,0.1711416244506836,
,,2,99,,0.047771718353033066
0.035225775092840195,0.1330110877752304,2,125,,
,,2,125,0.16474522650241852,
,,3,149,,0.04340631887316704
0.030658306553959846,0.13304153084754944,3,167,,
,,3,167,0.157303124666214,
,,4,199,,0.03658752515912056
0.024831227958202362,0.12454131990671158,4,209,,
,,4,209,0.14940430223941803,
,,5,249,,0.03253738954663277
0.02230006456375122,0.120893195271492,5,251,,
,,5,251,0.1412280946969986,
0.02153441123664379,0.11911766976118088,6,293,,
,,6,293,0.13641326129436493,
,,7,299,,0.029714057222008705
0.020155828446149826,0.11439469456672668,7,335,,
,,7,335,0.13089045882225037,
,,8,349,,0.02654845081269741
0.01782173104584217,0.10629218071699142,8,377,,
,,8,377,0.1239759773015976,
,,9,399,,0.023015378043055534
0.015667997300624847,0.09694362431764603,9,419,,
,,9,419,0.1166783794760704,
,,10,449,,0.020283283665776253
0.015020479448139668,0.09399516880512238,10,461,,
,,10,461,0.1103622317314148,
,,11,499,,0.020694550126791
0.015220883302390575,0.09264694899320602,11,503,,
,,11,503,0.10783623158931732,
0.014666208997368813,0.09234306961297989,12,545,,
,,12,545,0.10624290257692337,
,,13,549,,0.01881212554872036
0.014506970532238483,0.09158019721508026,13,587,,
,,13,587,0.10506270825862885,
,,14,599,,0.018245268613100052
0.014483212493360043,0.09101223200559616,14,629,,
,,14,629,0.10414660722017288,
,,15,649,,0.018028996884822845
0.014508433640003204,0.09154590964317322,15,671,,
,,15,671,0.1034255102276802,
,,16,699,,0.018528494983911514
0.01447578426450491,0.09111463278532028,16,713,,
,,16,713,0.10270329564809799,
,,17,749,,0.01780526153743267
0.014639739878475666,0.09092189371585846,17,755,,
,,17,755,0.10209604352712631,
0.014404837973415852,0.09047600626945496,18,797,,
,,18,797,0.10147606581449509,
,,19,799,,0.018399562686681747
0.014334487728774548,0.09024033695459366,19,839,,
,,19,839,0.10093601047992706,
