valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.056371547281742096,0.19154445827007294,0,41,,
,,0,41,0.19460052251815796,
,,1,49,,0.046993937343358994
0.0496659018099308,0.17506222426891327,1,83,,
,,1,83,0.16185447573661804,
,,2,99,,0.0353100560605526
0.042798612266778946,0.16123835742473602,2,125,,
,,2,125,0.14511051774024963,
,,3,149,,0.03147739917039871
0.03915958106517792,0.15163366496562958,3,167,,
,,3,167,0.1363944411277771,
,,4,199,,0.026880795136094093
0.034708622843027115,0.14146430790424347,4,209,,
,,4,209,0.12850549817085266,
,,5,249,,0.022033395245671272
0.029753409326076508,0.13109028339385986,5,251,,
,,5,251,0.11957892030477524,
0.02782757580280304,0.12523368000984192,6,293,,
,,6,293,0.11154340952634811,
,,7,299,,0.02152383141219616
0.027599740773439407,0.12445437163114548,7,335,,
,,7,335,0.10823708027601242,
,,8,349,,0.019685089588165283
0.027285324409604073,0.1241433396935463,8,377,,
,,8,377,0.10652562975883484,
,,9,399,,0.018670476973056793
0.027254339307546616,0.12377312779426575,9,419,,
,,9,419,0.10533805191516876,
,,10,449,,0.01804366335272789
0.026823755353689194,0.12390988320112228,10,461,,
,,10,461,0.10458721220493317,
,,11,499,,0.018051542341709137
0.026922527700662613,0.12339192628860474,11,503,,
,,11,503,0.10368896275758743,
0.026601804420351982,0.12270236015319824,12,545,,
,,12,545,0.10313768684864044,
,,13,549,,0.019215980544686317
0.026701370254158974,0.12248948961496353,13,587,,
,,13,587,0.10251408070325851,
,,14,599,,0.01773202046751976
0.026412000879645348,0.1224658340215683,14,629,,
,,14,629,0.10210224241018295,
,,15,649,,0.017819080501794815
0.026152651757001877,0.12178970128297806,15,671,,
,,15,671,0.10163383930921555,
,,16,699,,0.018177280202507973
0.025772135704755783,0.12085375934839249,16,713,,
,,16,713,0.10115663707256317,
,,17,749,,0.017688710242509842
0.02575070969760418,0.1214405968785286,17,755,,
,,17,755,0.10074324905872345,
0.025895118713378906,0.1208583414554596,18,797,,
,,18,797,0.10048311203718185,
,,19,799,,0.017336485907435417
0.025454141199588776,0.12042848020792007,19,839,,
,,19,839,0.09998714178800583,
