valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.03513609617948532,0.1304985135793686,0,27,,
,,0,27,0.163021981716156,
,,1,49,,0.03228241205215454
0.03338706120848656,0.12684603035449982,1,55,,
,,1,55,0.12619197368621826,
0.0321350172162056,0.12424866110086441,2,83,,
,,2,83,0.12245145440101624,
,,3,99,,0.029985999688506126
0.03024442307651043,0.12323540449142456,3,111,,
,,3,111,0.11951150000095367,
0.026522740721702576,0.11866573244333267,4,139,,
,,4,139,0.11676302552223206,
,,5,149,,0.02395755983889103
0.022715751081705093,0.11228767037391663,5,167,,
,,5,167,0.11282571405172348,
0.021365351974964142,0.10934842377901077,6,195,,
,,6,195,0.10908682644367218,
,,7,199,,0.020547807216644287
0.020619699731469154,0.10691966116428375,7,223,,
,,7,223,0.10603005439043045,
,,8,249,,0.017995160073041916
0.01997160166501999,0.1023775190114975,8,251,,
,,8,251,0.10244932025671005,
0.018974993377923965,0.09851085394620895,9,279,,
,,9,279,0.09779199957847595,
,,10,299,,0.016369756311178207
0.01821335032582283,0.09373114258050919,10,307,,
,,10,307,0.09342576563358307,
0.017106540501117706,0.08706182986497879,11,335,,
,,11,335,0.08908488601446152,
,,12,349,,0.014095254242420197
0.016499832272529602,0.08338204026222229,12,363,,
,,12,363,0.0848560780286789,
0.01640903204679489,0.0811040997505188,13,391,,
,,13,391,0.08252537250518799,
,,14,399,,0.013384233228862286
0.01620418205857277,0.08002594113349915,14,419,,
,,14,419,0.0809638649225235,
0.015941785648465157,0.07963866740465164,15,447,,
,,15,447,0.07983876764774323,
,,16,449,,0.012271792627871037
0.015896668657660484,0.07896756380796432,16,475,,
,,16,475,0.07896401733160019,
,,17,499,,0.012582316063344479
0.015865253284573555,0.07821644097566605,17,503,,
,,17,503,0.07820924371480942,
0.015955183655023575,0.078785739839077,18,531,,
,,18,531,0.07749997824430466,
,,19,549,,0.011787123046815395
0.015664346516132355,0.07757251709699631,19,559,,
,,19,559,0.07696543633937836,
