valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.033534906804561615,0.11054226011037827,0,27,,
,,0,27,0.1820514053106308,
,,1,49,,0.03353692963719368
0.02947559393942356,0.09928689897060394,1,55,,
,,1,55,0.12827500700950623,
0.026917895302176476,0.09663756191730499,2,83,,
,,2,83,0.12343978136777878,
,,3,99,,0.028856024146080017
0.023936400189995766,0.09171783924102783,3,111,,
,,3,111,0.11942353844642639,
0.019968004897236824,0.0939951092004776,4,139,,
,,4,139,0.11594083160161972,
,,5,149,,0.02369694970548153
0.017407920211553574,0.0922565832734108,5,167,,
,,5,167,0.112369604408741,
0.01568004861474037,0.08946190029382706,6,195,,
,,6,195,0.10865921527147293,
,,7,199,,0.019810212776064873
0.01373736560344696,0.08563753217458725,7,223,,
,,7,223,0.10455341637134552,
,,8,249,,0.01716732047498226
0.010724291205406189,0.07807501405477524,8,251,,
,,8,251,0.09965736418962479,
0.008060415275394917,0.06716558337211609,9,279,,
,,9,279,0.0940457209944725,
,,10,299,,0.015040205791592598
0.006865774746984243,0.06056401506066322,10,307,,
,,10,307,0.0894235223531723,
0.005967699456959963,0.05590276047587395,11,335,,
,,11,335,0.08593323826789856,
,,12,349,,0.013384629040956497
0.0055562714114785194,0.05455756187438965,12,363,,
,,12,363,0.08331985771656036,
0.005259336903691292,0.05221359059214592,13,391,,
,,13,391,0.0815286710858345,
,,14,399,,0.013127021491527557
0.0051580448634922504,0.0510086864233017,14,419,,
,,14,419,0.08027458935976028,
0.005255414173007011,0.05151759088039398,15,447,,
,,15,447,0.07923809438943863,
,,16,449,,0.012619857676327229
0.005089546088129282,0.05071007460355759,16,475,,
,,16,475,0.07854031026363373,
,,17,499,,0.012021810747683048
0.004938977770507336,0.050481490790843964,17,503,,
,,17,503,0.07784971594810486,
0.005130908451974392,0.05109034478664398,18,531,,
,,18,531,0.0773112028837204,
,,19,549,,0.01227165013551712
0.004986338783055544,0.05016203969717026,19,559,,
,,19,559,0.07684364169836044,
