valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.06076841801404953,0.20220164954662323,0,41,,
,,0,41,0.21725881099700928,
,,1,49,,0.048954159021377563
0.0569298155605793,0.18928973376750946,1,83,,
,,1,83,0.16955764591693878,
,,2,99,,0.045621562749147415
0.054322708398103714,0.1800973266363144,2,125,,
,,2,125,0.16206681728363037,
,,3,149,,0.041327424347400665
0.04928869009017944,0.16625270247459412,3,167,,
,,3,167,0.15462683141231537,
,,4,199,,0.0339144803583622
0.04226132854819298,0.15969040989875793,4,209,,
,,4,209,0.14453671872615814,
,,5,249,,0.03074388951063156
0.0375131294131279,0.14862975478172302,5,251,,
,,5,251,0.13790765404701233,
0.030234673991799355,0.13119907677173615,6,293,,
,,6,293,0.1310587078332901,
,,7,299,,0.026201341301202774
0.0243094339966774,0.11806419491767883,7,335,,
,,7,335,0.12377007305622101,
,,8,349,,0.022403215989470482
0.02149127423763275,0.11055506765842438,8,377,,
,,8,377,0.1162160113453865,
,,9,399,,0.020775888115167618
0.02095378376543522,0.10795027762651443,9,419,,
,,9,419,0.11147314310073853,
,,10,449,,0.019684692844748497
0.020731162279844284,0.10613147169351578,10,461,,
,,10,461,0.10910952091217041,
,,11,499,,0.019128017127513885
0.019952556118369102,0.10249293595552444,11,503,,
,,11,503,0.10745598375797272,
0.019878007471561432,0.10189250111579895,12,545,,
,,12,545,0.10611264407634735,
,,13,549,,0.018184535205364227
0.01945055089890957,0.10005997866392136,13,587,,
,,13,587,0.1051865741610527,
,,14,599,,0.019109949469566345
0.019263414666056633,0.09903093427419662,14,629,,
,,14,629,0.10435816645622253,
,,15,649,,0.018021360039711
0.01933009922504425,0.09913455694913864,15,671,,
,,15,671,0.10374052822589874,
,,16,699,,0.018709436058998108
0.0190869327634573,0.09874136745929718,16,713,,
,,16,713,0.10323536396026611,
,,17,749,,0.018095247447490692
0.01879117637872696,0.09653749316930771,17,755,,
,,17,755,0.1027156189084053,
0.01855527050793171,0.09559811651706696,18,797,,
,,18,797,0.10225546360015869,
,,19,799,,0.018300501629710197
0.018640248104929924,0.09552428126335144,19,839,,
,,19,839,0.10188087821006775,
