valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.0350630059838295,0.14017744362354279,0,41,,
,,0,41,0.19897082448005676,
,,1,49,,0.043039582669734955
0.023072317242622375,0.11706700176000595,1,83,,
,,1,83,0.1557915210723877,
,,2,99,,0.033280953764915466
0.019647439941763878,0.11082661896944046,2,125,,
,,2,125,0.14058323204517365,
,,3,149,,0.027634717524051666
0.017670707777142525,0.1035531610250473,3,167,,
,,3,167,0.1280503273010254,
,,4,199,,0.02144116349518299
0.016828041523694992,0.10176948457956314,4,209,,
,,4,209,0.11608105897903442,
,,5,249,,0.019978336989879608
0.016415944322943687,0.10036513954401016,5,251,,
,,5,251,0.1100863590836525,
0.016219422221183777,0.09981820732355118,6,293,,
,,6,293,0.10767127573490143,
,,7,299,,0.01873648725450039
0.016131648793816566,0.09975171834230423,7,335,,
,,7,335,0.10617318749427795,
,,8,349,,0.018764693289995193
0.016090530902147293,0.09894154965877533,8,377,,
,,8,377,0.10525080561637878,
,,9,399,,0.019780851900577545
0.015945250168442726,0.09874558448791504,9,419,,
,,9,419,0.1044064611196518,
,,10,449,,0.019059903919696808
0.01593676209449768,0.09877428412437439,10,461,,
,,10,461,0.1037801206111908,
,,11,499,,0.01821189746260643
0.015878960490226746,0.09812819212675095,11,503,,
,,11,503,0.10318229347467422,
0.015832975506782532,0.09775350987911224,12,545,,
,,12,545,0.10277735441923141,
,,13,549,,0.018617043271660805
0.01606733351945877,0.09908560663461685,13,587,,
,,13,587,0.10239724814891815,
,,14,599,,0.018228765577077866
0.01591680198907852,0.09798870980739594,14,629,,
,,14,629,0.10202225297689438,
,,15,649,,0.016482418403029442
0.015893377363681793,0.09780975431203842,15,671,,
,,15,671,0.10154009610414505,
,,16,699,,0.018275415524840355
0.015815403312444687,0.09786457568407059,16,713,,
,,16,713,0.10115426033735275,
,,17,749,,0.017786120995879173
0.015677621588110924,0.09697990864515305,17,755,,
,,17,755,0.10079339146614075,
0.01574370078742504,0.09724535793066025,18,797,,
,,18,797,0.10045100748538971,
,,19,799,,0.017386112362146378
0.015639005228877068,0.09711916744709015,19,839,,
,,19,839,0.10008075833320618,
