valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.03327598422765732,0.1223364919424057,0,27,,
,,0,27,0.16947637498378754,
,,1,49,,0.027468424290418625
0.023484719917178154,0.10776972770690918,1,55,,
,,1,55,0.12143497914075851,
0.01755729876458645,0.0992506667971611,2,83,,
,,2,83,0.11452656984329224,
,,3,99,,0.021566154435276985
0.015540276654064655,0.09322270005941391,3,111,,
,,3,111,0.1098107323050499,
0.013636056333780289,0.08532261103391647,4,139,,
,,4,139,0.10595956444740295,
,,5,149,,0.018107984215021133
0.011552154086530209,0.07916360348463058,5,167,,
,,5,167,0.101886086165905,
0.009475678205490112,0.07006058841943741,6,195,,
,,6,195,0.09690465778112411,
,,7,199,,0.015908075496554375
0.007274191360920668,0.05919507145881653,7,223,,
,,7,223,0.08992625027894974,
,,8,249,,0.013296215794980526
0.00645309267565608,0.05435457453131676,8,251,,
,,8,251,0.08392370492219925,
0.006313013844192028,0.05345078185200691,9,279,,
,,9,279,0.08102279901504517,
,,10,299,,0.012572970241308212
0.006082204170525074,0.052214451134204865,10,307,,
,,10,307,0.07949180901050568,
0.006195633206516504,0.052806999534368515,11,335,,
,,11,335,0.07852224260568619,
,,12,349,,0.013352882117033005
0.005929661449044943,0.05064611881971359,12,363,,
,,12,363,0.07790999114513397,
0.005897128954529762,0.050710540264844894,13,391,,
,,13,391,0.0769830197095871,
,,14,399,,0.012239648960530758
0.005916774272918701,0.05114445462822914,14,419,,
,,14,419,0.0764438807964325,
0.005820950958877802,0.050216566771268845,15,447,,
,,15,447,0.07589497417211533,
,,16,449,,0.011519297026097775
0.005895100999623537,0.050756581127643585,16,475,,
,,16,475,0.07541675120592117,
,,17,499,,0.012360400520265102
0.0056837680749595165,0.04924514517188072,17,503,,
,,17,503,0.07490669190883636,
0.005688538774847984,0.05011260509490967,18,531,,
,,18,531,0.07437393069267273,
,,19,549,,0.011185816489160061
0.005605414975434542,0.048989299684762955,19,559,,
,,19,559,0.07393702864646912,
