valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.03373914584517479,0.14615018665790558,0,41,,
,,0,41,0.19032414257526398,
,,1,49,,0.03487234562635422
0.025512568652629852,0.12630516290664673,1,83,,
,,1,83,0.14344415068626404,
,,2,99,,0.027223605662584305
0.015425330959260464,0.09836089611053467,2,125,,
,,2,125,0.1285802572965622,
,,3,149,,0.022825703024864197
0.014794894494116306,0.09514440596103668,3,167,,
,,3,167,0.11538269370794296,
,,4,199,,0.020136062055826187
0.013991769403219223,0.0917522981762886,4,209,,
,,4,209,0.11151774972677231,
,,5,249,,0.020588958635926247
0.013583499938249588,0.09054823219776154,5,251,,
,,5,251,0.10983183234930038,
0.013805849477648735,0.0919158086180687,6,293,,
,,6,293,0.10868809372186661,
,,7,299,,0.019324537366628647
0.013612285256385803,0.0895647183060646,7,335,,
,,7,335,0.10798665136098862,
,,8,349,,0.019670629873871803
0.014028312638401985,0.09137500077486038,8,377,,
,,8,377,0.10743740200996399,
,,9,399,,0.019732026383280754
0.013568751513957977,0.08983903378248215,9,419,,
,,9,419,0.10688121616840363,
,,10,449,,0.01873452216386795
0.014101048931479454,0.09130489826202393,10,461,,
,,10,461,0.10636653751134872,
,,11,499,,0.019469672814011574
0.01374743226915598,0.0907038003206253,11,503,,
,,11,503,0.10589689016342163,
0.013417488895356655,0.08811252564191818,12,545,,
,,12,545,0.10537217557430267,
,,13,549,,0.020838316529989243
0.013633601367473602,0.08965510129928589,13,587,,
,,13,587,0.10480117052793503,
,,14,599,,0.020527329295873642
0.013203505426645279,0.08747316151857376,14,629,,
,,14,629,0.10480564087629318,
,,15,649,,0.018809620290994644
0.01397109217941761,0.0911455824971199,15,671,,
,,15,671,0.10431937128305435,
,,16,699,,0.01905062049627304
0.013594008982181549,0.08990485966205597,16,713,,
,,16,713,0.10394468158483505,
,,17,749,,0.0182935930788517
0.013232565484941006,0.08811532706022263,17,755,,
,,17,755,0.10361942648887634,
0.01397524494677782,0.09154827892780304,18,797,,
,,18,797,0.10348853468894958,
