valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.04250498116016388,0.15049314498901367,0,41,,
,,0,41,0.21192923188209534,
,,1,49,,0.047922637313604355
0.034472305327653885,0.13580234348773956,1,83,,
,,1,83,0.1658269613981247,
,,2,99,,0.040810953825712204
0.023046113550662994,0.11858434975147247,2,125,,
,,2,125,0.15309394896030426,
,,3,149,,0.03490859270095825
0.01975175365805626,0.11099254339933395,3,167,,
,,3,167,0.14122754335403442,
,,4,199,,0.028809770941734314
0.01887887716293335,0.10931683331727982,4,209,,
,,4,209,0.1353258490562439,
,,5,249,,0.02575051225721836
0.017540808767080307,0.10528533905744553,5,251,,
,,5,251,0.12744198739528656,
0.015622655861079693,0.09646627306938171,6,293,,
,,6,293,0.11711644381284714,
,,7,299,,0.022263916209340096
0.015010825358331203,0.09344332665205002,7,335,,
,,7,335,0.11155663430690765,
,,8,349,,0.020318372175097466
0.014662137255072594,0.09215538948774338,8,377,,
,,8,377,0.10919596999883652,
,,9,399,,0.019123783335089684
0.014756766147911549,0.09146621823310852,9,419,,
,,9,419,0.10758043825626373,
,,10,449,,0.01874162256717682
0.014255605638027191,0.08962546288967133,10,461,,
,,10,461,0.1063149943947792,
,,11,499,,0.018613338470458984
0.01444796472787857,0.08956541121006012,11,503,,
,,11,503,0.10528601706027985,
0.014584539458155632,0.0895400121808052,12,545,,
,,12,545,0.10442235320806503,
,,13,549,,0.0192464217543602
0.014300227165222168,0.08828447759151459,13,587,,
,,13,587,0.10367069393396378,
,,14,599,,0.018118619918823242
0.013799862004816532,0.08706746995449066,14,629,,
,,14,629,0.10307339578866959,
,,15,649,,0.017758186906576157
0.014113163575530052,0.08734593540430069,15,671,,
,,15,671,0.1024157851934433,
,,16,699,,0.018471864983439445
0.014217378571629524,0.08706364035606384,16,713,,
,,16,713,0.10180509090423584,
,,17,749,,0.01701194979250431
0.013730138540267944,0.0860091969370842,17,755,,
,,17,755,0.10127486288547516,
0.013973811641335487,0.08621833473443985,18,797,,
,,18,797,0.10083607584238052,
,,19,799,,0.017715606838464737
0.014157888479530811,0.0864681750535965,19,839,,
,,19,839,0.100387804210186,
