valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.03613637760281563,0.14431579411029816,0,41,,
,,0,41,0.2034766972064972,
,,1,49,,0.04580707103013992
0.023997703567147255,0.11912839114665985,1,83,,
,,1,83,0.15714722871780396,
,,2,99,,0.03438903018832207
0.0203781146556139,0.1113867238163948,2,125,,
,,2,125,0.14233800768852234,
,,3,149,,0.029175685718655586
0.018823377788066864,0.10876518487930298,3,167,,
,,3,167,0.13454313576221466,
,,4,199,,0.024742595851421356
0.017693692818284035,0.10430356860160828,4,209,,
,,4,209,0.12579818069934845,
,,5,249,,0.022516928613185883
0.016765745356678963,0.1012975424528122,5,251,,
,,5,251,0.11738816648721695,
0.016543712466955185,0.10097385942935944,6,293,,
,,6,293,0.11175078898668289,
,,7,299,,0.019818294793367386
0.01629307121038437,0.10024447739124298,7,335,,
,,7,335,0.10902710258960724,
,,8,349,,0.019646216183900833
0.016262207180261612,0.10008137673139572,8,377,,
,,8,377,0.10723906755447388,
,,9,399,,0.019015083089470863
0.016174057498574257,0.10005646198987961,9,419,,
,,9,419,0.10606470704078674,
,,10,449,,0.0183468796312809
0.016087761148810387,0.09927792102098465,10,461,,
,,10,461,0.10508480668067932,
,,11,499,,0.017897333949804306
0.016050349920988083,0.09937647730112076,11,503,,
,,11,503,0.10432834178209305,
0.016180621460080147,0.10001517832279205,12,545,,
,,12,545,0.10373389720916748,
,,13,549,,0.018053239211440086
0.016008134931325912,0.09915527701377869,13,587,,
,,13,587,0.10313335806131363,
,,14,599,,0.018919460475444794
0.015864387154579163,0.0984925851225853,14,629,,
,,14,629,0.10260217636823654,
,,15,649,,0.017896993085741997
0.01609218306839466,0.09936995804309845,15,671,,
,,15,671,0.10216692090034485,
,,16,699,,0.01841479167342186
0.01590874418616295,0.09799774736166,16,713,,
,,16,713,0.10166525095701218,
,,17,749,,0.01810729317367077
0.015778223052620888,0.0975775271654129,17,755,,
,,17,755,0.1012362688779831,
0.015914909541606903,0.0984300747513771,18,797,,
,,18,797,0.10095994174480438,
,,19,799,,0.01711854338645935
0.015745483338832855,0.09749450534582138,19,839,,
,,19,839,0.1006152406334877,
