valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.023889323696494102,0.10421425104141235,0,27,,
,,0,27,0.16577622294425964,
,,1,49,,0.026664819568395615
0.020534256473183632,0.10926354676485062,1,55,,
,,1,55,0.12222839891910553,
0.018134374171495438,0.10663098096847534,2,83,,
,,2,83,0.11377448588609695,
,,3,99,,0.020787477493286133
0.017285622656345367,0.10405046492815018,3,111,,
,,3,111,0.10827679932117462,
0.01613507978618145,0.09984930604696274,4,139,,
,,4,139,0.10380788892507553,
,,5,149,,0.016927048563957214
0.014833208173513412,0.09479138255119324,5,167,,
,,5,167,0.09833934903144836,
0.013715784065425396,0.08739892393350601,6,195,,
,,6,195,0.09214688092470169,
,,7,199,,0.014404942281544209
0.012655853293836117,0.08134235441684723,7,223,,
,,7,223,0.08549840748310089,
,,8,249,,0.013199050910770893
0.012520167976617813,0.07899770140647888,8,251,,
,,8,251,0.081309475004673,
0.012327154166996479,0.07898833602666855,9,279,,
,,9,279,0.07930166274309158,
,,10,299,,0.011946341022849083
0.012020634487271309,0.07782512158155441,10,307,,
,,10,307,0.07817966490983963,
0.012218046002089977,0.07753795385360718,11,335,,
,,11,335,0.07721302658319473,
,,12,349,,0.011723414994776249
0.011943545192480087,0.07707970589399338,12,363,,
,,12,363,0.07650256156921387,
0.011849833652377129,0.07704074680805206,13,391,,
,,13,391,0.07593895494937897,
,,14,399,,0.011237220838665962
0.011407501995563507,0.07616644352674484,14,419,,
,,14,419,0.0754401832818985,
0.011521866545081139,0.07519865781068802,15,447,,
,,15,447,0.07482855767011642,
,,16,449,,0.0116669787093997
0.011522065848112106,0.07395432144403458,16,475,,
,,16,475,0.07423591613769531,
,,17,499,,0.011942079290747643
0.011391418054699898,0.07335208356380463,17,503,,
,,17,503,0.07342435419559479,
0.011434894055128098,0.07276386022567749,18,531,,
,,18,531,0.07283264398574829,
,,19,549,,0.011373401619493961
0.011260204948484898,0.07172378897666931,19,559,,
,,19,559,0.07221917808055878,
