valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.039029188454151154,0.15065984427928925,0,41,,
,,0,41,0.21301484107971191,
,,1,49,,0.04824178293347359
0.036348845809698105,0.1445191502571106,1,83,,
,,1,83,0.1679651439189911,
,,2,99,,0.043140143156051636
0.03008602373301983,0.13199788331985474,2,125,,
,,2,125,0.1578752100467682,
,,3,149,,0.036255236715078354
0.023526206612586975,0.11800950765609741,3,167,,
,,3,167,0.14656931161880493,
,,4,199,,0.03205431252717972
0.021184077486395836,0.11334174871444702,4,209,,
,,4,209,0.13999654352664948,
,,5,249,,0.029214248061180115
0.019963525235652924,0.11169992387294769,5,251,,
,,5,251,0.13587987422943115,
0.018670810386538506,0.10657679289579391,6,293,,
,,6,293,0.13046392798423767,
,,7,299,,0.02620849385857582
0.01691942848265171,0.09995268285274506,7,335,,
,,7,335,0.12264908850193024,
,,8,349,,0.021637171506881714
0.016643978655338287,0.10105625540018082,8,377,,
,,8,377,0.11424677073955536,
,,9,399,,0.020665744319558144
0.01661628857254982,0.10136540234088898,9,419,,
,,9,419,0.11009728163480759,
,,10,449,,0.020235730335116386
0.01645546779036522,0.10052596777677536,10,461,,
,,10,461,0.10789825022220612,
,,11,499,,0.018806975334882736
0.016144897788763046,0.09956423938274384,11,503,,
,,11,503,0.10643208026885986,
0.016199512407183647,0.09976508468389511,12,545,,
,,12,545,0.10531031340360641,
,,13,549,,0.018592143431305885
0.016315292567014694,0.10057207196950912,13,587,,
,,13,587,0.10438202321529388,
,,14,599,,0.01874159276485443
0.016089309006929398,0.09932136535644531,14,629,,
,,14,629,0.1037387028336525,
,,15,649,,0.01843998208642006
0.016235511749982834,0.09994255751371384,15,671,,
,,15,671,0.10307987034320831,
,,16,699,,0.017888182774186134
0.01622121036052704,0.09969323128461838,16,713,,
,,16,713,0.10252201557159424,
,,17,749,,0.018169309943914413
0.015958311036229134,0.09879029542207718,17,755,,
,,17,755,0.10198112577199936,
0.01628193072974682,0.09980342537164688,18,797,,
,,18,797,0.10151311755180359,
,,19,799,,0.01822931133210659
0.015966635197401047,0.09851767122745514,19,839,,
,,19,839,0.10119199007749557,
