valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.044558826833963394,0.1671316772699356,0,41,,
,,0,41,0.18161305785179138,
,,1,49,,0.034787897020578384
0.037866171449422836,0.15428930521011353,1,83,,
,,1,83,0.14181162416934967,
,,2,99,,0.028508562594652176
0.03254229575395584,0.1435897797346115,2,125,,
,,2,125,0.1276586353778839,
,,3,149,,0.021819304674863815
0.029738212004303932,0.13592281937599182,3,167,,
,,3,167,0.11558669805526733,
,,4,199,,0.021616559475660324
0.029535898938775063,0.13483168184757233,4,209,,
,,4,209,0.11066623032093048,
,,5,249,,0.0197361521422863
0.029253648594021797,0.13401591777801514,5,251,,
,,5,251,0.1091209203004837,
0.029391460120677948,0.13425277173519135,6,293,,
,,6,293,0.10804412513971329,
,,7,299,,0.019613763317465782
0.029279595240950584,0.13391752541065216,7,335,,
,,7,335,0.1072104349732399,
,,8,349,,0.018678609281778336
0.029323652386665344,0.13345904648303986,8,377,,
,,8,377,0.10658656060695648,
,,9,399,,0.019213438034057617
0.02988600730895996,0.13464786112308502,9,419,,
,,9,419,0.10612528771162033,
,,10,420,,0.019495055079460144
,,10,421,,0.019588803872466087
,,10,422,,0.019236307591199875
,,10,423,,0.020217182114720345
,,10,424,,0.02005692571401596
,,10,425,,0.02015489712357521
,,10,426,,0.01982771046459675
,,10,427,,0.018655382096767426
,,10,428,,0.017909862101078033
,,10,429,,0.01980738900601864
,,10,430,,0.01883535087108612
,,10,431,,0.01920109987258911
,,10,432,,0.020087044686079025
,,10,433,,0.020498398691415787
,,10,434,,0.01975405029952526
,,10,435,,0.018864519894123077
,,10,436,,0.01956256292760372
,,10,437,,0.019883789122104645
,,10,438,,0.018235884606838226
,,10,439,,0.019274573773145676
,,10,440,,0.01929309405386448
,,10,441,,0.01810639724135399
,,10,442,,0.019131163135170937
,,10,443,,0.019018083810806274
,,10,444,,0.019872209057211876
,,10,445,,0.019611477851867676
,,10,446,,0.01862415298819542
,,10,447,,0.020316794514656067
,,10,448,,0.020920002833008766
,,10,449,,0.020294589921832085
,,10,450,,0.018810709938406944
,,10,451,,0.01928185485303402
,,10,452,,0.018739107996225357
,,10,453,,0.020392827689647675
,,10,454,,0.01973787695169449
,,10,455,,0.01857854798436165
,,10,456,,0.0172300785779953
,,10,457,,0.019390109926462173
,,10,458,,0.019094880670309067
,,10,459,,0.02200879156589508
,,10,460,,0.020036257803440094
,,10,461,,0.019412769004702568
0.02927442453801632,0.133928120136261,10,461,,
,,10,461,0.10569377988576889,
,,11,462,,0.018713869154453278
,,11,463,,0.019461164250969887
,,11,464,,0.01879792846739292
,,11,465,,0.01919620856642723
,,11,466,,0.019602075219154358
,,11,467,,0.019729556515812874
,,11,468,,0.01901819184422493
,,11,469,,0.019258229061961174
,,11,470,,0.019359469413757324
,,11,471,,0.019886109977960587
,,11,472,,0.01955624856054783
,,11,473,,0.019892100244760513
,,11,474,,0.018651768565177917
,,11,475,,0.01841231808066368
,,11,476,,0.020951012149453163
,,11,477,,0.01993430033326149
,,11,478,,0.020055022090673447
,,11,479,,0.019456954672932625
,,11,480,,0.019573187455534935
,,11,481,,0.01769435778260231
,,11,482,,0.019673001021146774
,,11,483,,0.01932065188884735
,,11,484,,0.019784310832619667
,,11,485,,0.019397927448153496
,,11,486,,0.018703995272517204
,,11,487,,0.018745621666312218
,,11,488,,0.020197171717882156
,,11,489,,0.01849493384361267
,,11,490,,0.020013846457004547
,,11,491,,0.018894370645284653
,,11,492,,0.0192439965903759
,,11,493,,0.020101185888051987
,,11,494,,0.019638165831565857
,,11,495,,0.0192708782851696
,,11,496,,0.017605021595954895
,,11,497,,0.018616225570440292
,,11,498,,0.01973447948694229
,,11,499,,0.020536519587039948
,,11,500,,0.019053500145673752
,,11,501,,0.018759164959192276
,,11,502,,0.018463727086782455
,,11,503,,0.02019832655787468
0.029064778238534927,0.13259853422641754,11,503,,
,,11,503,0.10511573404073715,
