valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.041060760617256165,0.14343155920505524,0,41,,
,,0,41,0.20557571947574615,
,,1,49,,0.04933718591928482
0.03779158368706703,0.13705621659755707,1,83,,
,,1,83,0.16910076141357422,
,,2,99,,0.046252887696027756
0.029608014971017838,0.13152968883514404,2,125,,
,,2,125,0.15901225805282593,
,,3,149,,0.037848517298698425
0.02357945777475834,0.12216392159461975,3,167,,
,,3,167,0.14695614576339722,
,,4,199,,0.03239476680755615
0.022171076387166977,0.12020853906869888,4,209,,
,,4,209,0.1391095519065857,
,,5,249,,0.028336573392152786
0.020898642018437386,0.11731550097465515,5,251,,
,,5,251,0.13377654552459717,
0.01802440918982029,0.10730785131454468,6,293,,
,,6,293,0.1262400895357132,
,,7,299,,0.02436566911637783
0.016042711213231087,0.10006718337535858,7,335,,
,,7,335,0.11789404600858688,
,,8,349,,0.02146974951028824
0.015366684645414352,0.09478505700826645,8,377,,
,,8,377,0.11177054792642593,
,,9,399,,0.019930358976125717
0.015117443166673183,0.0937119722366333,9,419,,
,,9,419,0.10871706157922745,
,,10,449,,0.018984565511345863
0.015003510750830173,0.09270029515028,10,461,,
,,10,461,0.10688646882772446,
,,11,499,,0.018703822046518326
0.014931620098650455,0.09205540269613266,11,503,,
,,11,503,0.10569227486848831,
0.014877917245030403,0.09183120727539062,12,545,,
,,12,545,0.10473436862230301,
,,13,549,,0.018216324970126152
0.014610910788178444,0.09162003546953201,13,587,,
,,13,587,0.10401289165019989,
,,14,599,,0.018702303990721703
0.01475096307694912,0.09141714870929718,14,629,,
,,14,629,0.1033247634768486,
,,15,649,,0.01829185150563717
0.014635755680501461,0.09085692465305328,15,671,,
,,15,671,0.10268569737672806,
,,16,699,,0.018669869750738144
0.014431505464017391,0.09074544161558151,16,713,,
,,16,713,0.10212909430265427,
,,17,749,,0.017711207270622253
0.014879204332828522,0.09124276787042618,17,755,,
,,17,755,0.10160493850708008,
0.014474478550255299,0.09074465185403824,18,797,,
,,18,797,0.10110288858413696,
,,19,799,,0.0175339262932539
0.014397828839719296,0.09053495526313782,19,839,,
,,19,839,0.10046666115522385,
