valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.038414813578128815,0.14242292940616608,0,27,,
,,0,27,0.16586565971374512,
,,1,49,,0.03222984820604324
0.03357250615954399,0.13500674068927765,1,55,,
,,1,55,0.1269383579492569,
0.027458131313323975,0.12626397609710693,2,83,,
,,2,83,0.12218782305717468,
,,3,99,,0.024455182254314423
0.020415956154465675,0.11339936405420303,3,111,,
,,3,111,0.11516056209802628,
0.0188459325581789,0.10934951901435852,4,139,,
,,4,139,0.10930740833282471,
,,5,149,,0.019790317863225937
0.017957912757992744,0.10534480214118958,5,167,,
,,5,167,0.10522168129682541,
0.016448840498924255,0.09942276775836945,6,195,,
,,6,195,0.10035302489995956,
,,7,199,,0.016001412644982338
0.014575421810150146,0.08872577548027039,7,223,,
,,7,223,0.09387072920799255,
,,8,249,,0.01398689579218626
0.013493615202605724,0.08182510733604431,8,251,,
,,8,251,0.08714447915554047,
0.012951993383467197,0.07914556562900543,9,279,,
,,9,279,0.08302423357963562,
,,10,299,,0.013010615482926369
0.012968147173523903,0.07854889333248138,10,307,,
,,10,307,0.08076046407222748,
0.012890191748738289,0.07765194773674011,11,335,,
,,11,335,0.07927095144987106,
,,12,349,,0.012017382308840752
0.012975757010281086,0.07861191034317017,12,363,,
,,12,363,0.07821844518184662,
0.01290096901357174,0.07748676091432571,13,391,,
,,13,391,0.0772867500782013,
,,14,399,,0.012040864676237106
0.012759925797581673,0.07660005986690521,14,419,,
,,14,419,0.0766773596405983,
0.012879115529358387,0.07715392857789993,15,447,,
,,15,447,0.07598350197076797,
,,16,449,,0.01176303531974554
0.012614837847650051,0.07625338435173035,16,475,,
,,16,475,0.07541853934526443,
,,17,499,,0.011773007921874523
0.012852941639721394,0.07678699493408203,17,503,,
,,17,503,0.07489535212516785,
0.012899030931293964,0.07708922028541565,18,531,,
,,18,531,0.07447289675474167,
,,19,549,,0.011581034399569035
0.012539451010525227,0.07557027041912079,19,559,,
,,19,559,0.07391136139631271,
