valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.027820860967040062,0.11030227690935135,0,27,,
,,0,27,0.17845597863197327,
,,1,49,,0.033833201974630356
0.026498237624764442,0.10683200508356094,1,55,,
,,1,55,0.12785911560058594,
0.025545354932546616,0.1071164533495903,2,83,,
,,2,83,0.12456346303224564,
,,3,99,,0.03142900392413139
0.024948850274086,0.10423967242240906,3,111,,
,,3,111,0.12193704396486282,
0.02421618439257145,0.10382615029811859,4,139,,
,,4,139,0.11994360387325287,
,,5,149,,0.030148910358548164
0.02327980287373066,0.10323638468980789,5,167,,
,,5,167,0.11889228224754333,
0.022138282656669617,0.10251647979021072,6,195,,
,,6,195,0.11799715459346771,
,,7,199,,0.028526779264211655
0.01986897923052311,0.09833867102861404,7,223,,
,,7,223,0.11642806977033615,
,,8,249,,0.022901663556694984
0.01695162244141102,0.09493450075387955,8,251,,
,,8,251,0.11237658560276031,
0.016058849170804024,0.09207160025835037,9,279,,
,,9,279,0.10803309082984924,
,,10,299,,0.019452324137091637
0.01525211799889803,0.08997825533151627,10,307,,
,,10,307,0.10456948727369308,
0.014407176524400711,0.08491945266723633,11,335,,
,,11,335,0.10014183074235916,
,,12,349,,0.01640513725578785
0.013446208089590073,0.079073965549469,12,363,,
,,12,363,0.09421256184577942,
0.013231748715043068,0.07555270195007324,13,391,,
,,13,391,0.0887487530708313,
,,14,399,,0.014463415369391441
0.013283039443194866,0.07406149804592133,14,419,,
,,14,419,0.08544079959392548,
0.013190856203436852,0.07303045690059662,15,447,,
,,15,447,0.08319113403558731,
,,16,449,,0.013324560597538948
0.013106080703437328,0.0724223256111145,16,475,,
,,16,475,0.08162365108728409,
,,17,499,,0.013477951288223267
0.01294137816876173,0.07228916138410568,17,503,,
,,17,503,0.08044087141752243,
0.012888405472040176,0.07127262651920319,18,531,,
,,18,531,0.07949578762054443,
,,19,549,,0.012198708020150661
0.012888078577816486,0.07133913040161133,19,559,,
,,19,559,0.07857561111450195,
