valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.05910048633813858,0.1932317018508911,0,41,,
,,0,41,0.19739268720149994,
,,1,49,,0.04258868470788002
0.04495532065629959,0.16822761297225952,1,83,,
,,1,83,0.15394383668899536,
,,2,99,,0.032204098999500275
0.03845228999853134,0.15576359629631042,2,125,,
,,2,125,0.1390221267938614,
,,3,149,,0.027701012790203094
0.03395085036754608,0.14669819176197052,3,167,,
,,3,167,0.12961240112781525,
,,4,199,,0.024156250059604645
0.030438171699643135,0.1383133977651596,4,209,,
,,4,209,0.11890986561775208,
,,5,249,,0.021054711192846298
0.029927518218755722,0.1354372501373291,5,251,,
,,5,251,0.1117938980460167,
0.029753537848591805,0.1345258504152298,6,293,,
,,6,293,0.10899042338132858,
,,7,299,,0.019508864730596542
0.029443157836794853,0.13385304808616638,7,335,,
,,7,335,0.10739079862833023,
,,8,349,,0.01911572925746441
0.02928769402205944,0.13351663947105408,8,377,,
,,8,377,0.1062329113483429,
,,9,399,,0.019183557480573654
0.029129190370440483,0.13248299062252045,9,419,,
,,9,419,0.1054714247584343,
,,10,449,,0.019599761813879013
0.029082804918289185,0.13265396654605865,10,461,,
,,10,461,0.10471278429031372,
,,11,499,,0.019682999700307846
0.028782548382878304,0.1322483867406845,11,503,,
,,11,503,0.10422034561634064,
0.028655249625444412,0.13218729197978973,12,545,,
,,12,545,0.10349588096141815,
,,13,549,,0.018276816233992577
0.028307292610406876,0.13106872141361237,13,587,,
,,13,587,0.10296449065208435,
,,14,599,,0.018184926360845566
0.02782616764307022,0.12992236018180847,14,629,,
,,14,629,0.10244976729154587,
,,15,649,,0.016883883625268936
0.027619702741503716,0.12948782742023468,15,671,,
,,15,671,0.10201994329690933,
,,16,699,,0.01878986693918705
0.027435243129730225,0.12935952842235565,16,713,,
,,16,713,0.10147223621606827,
,,17,749,,0.01746608316898346
0.027526887133717537,0.12923617660999298,17,755,,
,,17,755,0.10115543752908707,
0.027225151658058167,0.12872876226902008,18,797,,
,,18,797,0.10069829225540161,
,,19,799,,0.016464315354824066
0.027151087298989296,0.1286611407995224,19,839,,
,,19,839,0.10035139322280884,
