valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.045798756182193756,0.16278259456157684,0,41,,
,,0,41,0.19960299134254456,
,,1,49,,0.04849309101700783
0.037956204265356064,0.1477714478969574,1,83,,
,,1,83,0.16332408785820007,
,,2,99,,0.03706877678632736
0.03066686913371086,0.1374213844537735,2,125,,
,,2,125,0.14794069528579712,
,,3,149,,0.03265426680445671
0.028824439272284508,0.1342228502035141,3,167,,
,,3,167,0.13848981261253357,
,,4,199,,0.028191685676574707
0.02745114453136921,0.12982714176177979,4,209,,
,,4,209,0.1317499727010727,
,,5,249,,0.02278907783329487
0.023991551250219345,0.12053294479846954,5,251,,
,,5,251,0.12253076583147049,
0.02216794341802597,0.11748301237821579,6,293,,
,,6,293,0.11447098851203918,
,,7,299,,0.020918656140565872
0.021268334239721298,0.11474140733480453,7,335,,
,,7,335,0.11072427779436111,
,,8,349,,0.020494669675827026
0.021248631179332733,0.11495214700698853,8,377,,
,,8,377,0.10874288529157639,
,,9,399,,0.019297011196613312
0.02092546410858631,0.11370076984167099,9,419,,
,,9,419,0.10726834088563919,
,,10,449,,0.01903262734413147
0.02053552307188511,0.11301226913928986,10,461,,
,,10,461,0.10608942806720734,
,,11,499,,0.019113732501864433
0.020320871844887733,0.11253305524587631,11,503,,
,,11,503,0.10519387573003769,
0.020458219572901726,0.11329514533281326,12,545,,
,,12,545,0.10437171906232834,
,,13,549,,0.01902005635201931
0.02010853961110115,0.11228868365287781,13,587,,
,,13,587,0.1036485806107521,
,,14,599,,0.017653202638030052
0.019821757450699806,0.11127617955207825,14,629,,
,,14,629,0.10297436267137527,
,,15,649,,0.018729692324995995
0.019549911841750145,0.11057645082473755,15,671,,
,,15,671,0.10234148055315018,
,,16,699,,0.018543798476457596
0.019690513610839844,0.11087524890899658,16,713,,
,,16,713,0.10184651613235474,
,,17,749,,0.018250364810228348
0.019831541925668716,0.11142640560865402,17,755,,
,,17,755,0.10139883309602737,
0.019452841952443123,0.11033701151609421,18,797,,
,,18,797,0.10105670243501663,
,,19,799,,0.018123924732208252
0.0193437859416008,0.10990535467863083,19,839,,
,,19,839,0.10056119412183762,
