valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.02141239494085312,0.09606851637363434,0,27,,
,,0,27,0.16480010747909546,
,,1,49,,0.02071661502122879
0.01571710593998432,0.09205856919288635,1,55,,
,,1,55,0.11303169280290604,
0.011821157298982143,0.07943180203437805,2,83,,
,,2,83,0.10436525195837021,
,,3,99,,0.014691701158881187
0.00738137774169445,0.06152917072176933,3,111,,
,,3,111,0.0940619707107544,
0.005857506301254034,0.051499828696250916,4,139,,
,,4,139,0.08431258052587509,
,,5,149,,0.011518408544361591
0.005710451863706112,0.050580963492393494,5,167,,
,,5,167,0.08020742237567902,
0.005759754683822393,0.051224298775196075,6,195,,
,,6,195,0.07870635390281677,
,,7,199,,0.013104857876896858
0.005891094915568829,0.05157075822353363,7,223,,
,,7,223,0.07763022929430008,
,,8,249,,0.011139992624521255
0.0055381241254508495,0.04910972714424133,8,251,,
,,8,251,0.0767340287566185,
0.0059778266586363316,0.0522187240421772,9,279,,
,,9,279,0.07576428353786469,
,,10,299,,0.012608041055500507
0.005549092311412096,0.050410423427820206,10,307,,
,,10,307,0.07501839101314545,
0.0058652362786233425,0.050618939101696014,11,335,,
,,11,335,0.07417398691177368,
,,12,349,,0.011296212673187256
0.005342863500118256,0.048132989555597305,12,363,,
,,12,363,0.07355676591396332,
0.0053293402306735516,0.04726916551589966,13,391,,
,,13,391,0.07271198183298111,
,,14,399,,0.011611411347985268
0.005253594368696213,0.04664020240306854,14,419,,
,,14,419,0.0721212700009346,
0.005014740861952305,0.04453620687127113,15,447,,
,,15,447,0.07167979329824448,
,,16,449,,0.011360852047801018
0.005429089535027742,0.045931532979011536,16,475,,
,,16,475,0.07130462676286697,
,,17,499,,0.011282732710242271
0.005214679520577192,0.04599950090050697,17,503,,
,,17,503,0.07059067487716675,
0.004951300099492073,0.044553596526384354,18,531,,
,,18,531,0.06997276842594147,
,,19,549,,0.010773858055472374
0.004601830150932074,0.04126197472214699,19,559,,
,,19,559,0.06996839493513107,
