valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.030591720715165138,0.12390705198049545,0,27,,
,,0,27,0.1618283987045288,
,,1,49,,0.02465425245463848
0.023022785782814026,0.11406922340393066,1,55,,
,,1,55,0.11854610592126846,
0.021092614158988,0.10830439627170563,2,83,,
,,2,83,0.11070680618286133,
,,3,99,,0.019868740811944008
0.020285535603761673,0.1057569831609726,3,111,,
,,3,111,0.10590025782585144,
0.01925921067595482,0.10159900039434433,4,139,,
,,4,139,0.10136144608259201,
,,5,149,,0.01735602878034115
0.0178257767111063,0.09493927657604218,5,167,,
,,5,167,0.09569820761680603,
0.016587596386671066,0.08675473928451538,6,195,,
,,6,195,0.08941608667373657,
,,7,199,,0.013870012015104294
0.01605851948261261,0.08155159652233124,7,223,,
,,7,223,0.08410759270191193,
,,8,249,,0.01251173298805952
0.015679018571972847,0.08005677163600922,8,251,,
,,8,251,0.08122853934764862,
0.015653859823942184,0.07922985404729843,9,279,,
,,9,279,0.07950450479984283,
,,10,299,,0.013678688555955887
0.01574009098112583,0.0794694796204567,10,307,,
,,10,307,0.07831916213035583,
0.015466084703803062,0.07771899551153183,11,335,,
,,11,335,0.0775940790772438,
,,12,349,,0.011896388605237007
0.015416755340993404,0.07784726470708847,12,363,,
,,12,363,0.07671795785427094,
0.0154480105265975,0.07798367738723755,13,391,,
,,13,391,0.07608107477426529,
,,14,399,,0.012588531710207462
0.015408328734338284,0.07845985889434814,14,419,,
,,14,419,0.0754866674542427,
0.015435326844453812,0.07732759416103363,15,447,,
,,15,447,0.07498645037412643,
,,16,449,,0.011685348115861416
0.015389868058264256,0.07742656767368317,16,475,,
,,16,475,0.07443500310182571,
,,17,499,,0.011920714750885963
0.015315357595682144,0.07730470597743988,17,503,,
,,17,503,0.073858343064785,
0.015294823795557022,0.07679799944162369,18,531,,
,,18,531,0.07342648506164551,
,,19,549,,0.011101103387773037
0.01521478220820427,0.07710633426904678,19,559,,
,,19,559,0.07284610718488693,
