valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.040846601128578186,0.15731514990329742,0,41,,
,,0,41,0.2113257795572281,
,,1,49,,0.050131361931562424
0.03796246647834778,0.14966583251953125,1,83,,
,,1,83,0.17072732746601105,
,,2,99,,0.04643110930919647
0.03728296235203743,0.1473775953054428,2,125,,
,,2,125,0.16176407039165497,
,,3,149,,0.042817242443561554
0.03552865609526634,0.14370788633823395,3,167,,
,,3,167,0.15650492906570435,
,,4,199,,0.03905815631151199
0.02888023853302002,0.13020625710487366,4,209,,
,,4,209,0.15187925100326538,
,,5,249,,0.03183617815375328
0.021850887686014175,0.11512870341539383,5,251,,
,,5,251,0.14309732615947723,
0.019819023087620735,0.11141930520534515,6,293,,
,,6,293,0.1356353461742401,
,,7,299,,0.02838939242064953
0.01799367181956768,0.10326822102069855,7,335,,
,,7,335,0.12679800391197205,
,,8,349,,0.02370462939143181
0.017273033037781715,0.1021636500954628,8,377,,
,,8,377,0.11739008128643036,
,,9,399,,0.020617518573999405
0.016832631081342697,0.10166476666927338,9,419,,
,,9,419,0.11176826804876328,
,,10,449,,0.020760560408234596
0.016684016212821007,0.10159668326377869,10,461,,
,,10,461,0.10910605639219284,
,,11,499,,0.019845101982355118
0.01656881719827652,0.10093633830547333,11,503,,
,,11,503,0.10746533423662186,
0.016237130388617516,0.09984643757343292,12,545,,
,,12,545,0.10618744045495987,
,,13,549,,0.019342415034770966
0.016167350113391876,0.09965798258781433,13,587,,
,,13,587,0.10520049929618835,
,,14,599,,0.01933196559548378
0.016115758568048477,0.09934337437152863,14,629,,
,,14,629,0.10439811646938324,
,,15,649,,0.018708275631070137
0.016079530119895935,0.09901394695043564,15,671,,
,,15,671,0.103701151907444,
,,16,699,,0.019027361646294594
0.015917891636490822,0.09844446927309036,16,713,,
,,16,713,0.10310544073581696,
,,17,749,,0.01818244345486164
0.01585257798433304,0.09805531054735184,17,755,,
,,17,755,0.10259434580802917,
0.015974313020706177,0.0985909104347229,18,797,,
,,18,797,0.10205154865980148,
,,19,799,,0.01870209537446499
0.015898505225777626,0.09868263453245163,19,839,,
,,19,839,0.1015666052699089,
