valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.0180069487541914,0.10553155094385147,0,27,,
,,0,27,0.15382501482963562,
,,1,49,,0.020518802106380463
0.01712147146463394,0.10337059944868088,1,55,,
,,1,55,0.11136821657419205,
0.015700459480285645,0.09828227013349533,2,83,,
,,2,83,0.10403741151094437,
,,3,99,,0.016897089779376984
0.014548440463840961,0.09231588244438171,3,111,,
,,3,111,0.09638591855764389,
0.013753227889537811,0.08461236953735352,4,139,,
,,4,139,0.0880337804555893,
,,5,149,,0.013577907346189022
0.013880845159292221,0.0826074481010437,5,167,,
,,5,167,0.08119804412126541,
0.013523231260478497,0.08034231513738632,6,195,,
,,6,195,0.07834100723266602,
,,7,199,,0.011485844850540161
0.012418420985341072,0.07670384645462036,7,223,,
,,7,223,0.07705125212669373,
,,8,249,,0.013497800566256046
0.012075538747012615,0.07596813887357712,8,251,,
,,8,251,0.07603520154953003,
0.012432300485670567,0.07631871104240417,9,279,,
,,9,279,0.07509826123714447,
,,10,299,,0.012030796147882938
0.012331022880971432,0.07609914988279343,10,307,,
,,10,307,0.07439100742340088,
0.011791488155722618,0.07407667487859726,11,335,,
,,11,335,0.07352025806903839,
,,12,349,,0.011334536597132683
0.011697995476424694,0.07294821739196777,12,363,,
,,12,363,0.07280393689870834,
0.011788252741098404,0.07274523377418518,13,391,,
,,13,391,0.07214509695768356,
,,14,399,,0.011078370735049248
0.011890945956110954,0.07307790219783783,14,419,,
,,14,419,0.07159820944070816,
0.011914059519767761,0.0723131000995636,15,447,,
,,15,447,0.0711190328001976,
,,16,449,,0.011791203171014786
0.012006599456071854,0.0730365440249443,16,475,,
,,16,475,0.07087072730064392,
