valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.027282994240522385,0.11110752820968628,0,27,,
,,0,27,0.1708882451057434,
,,1,49,,0.03305544704198837
0.02534298598766327,0.1056172251701355,1,55,,
,,1,55,0.12675659358501434,
0.02435293048620224,0.10406395047903061,2,83,,
,,2,83,0.12355015426874161,
,,3,99,,0.029719846323132515
0.02290653996169567,0.10482940822839737,3,111,,
,,3,111,0.12083939462900162,
0.01996159553527832,0.1006506085395813,4,139,,
,,4,139,0.1185031309723854,
,,5,149,,0.025507144629955292
0.01711685210466385,0.09637510776519775,5,167,,
,,5,167,0.11472093313932419,
0.015936560928821564,0.09360416978597641,6,195,,
,,6,195,0.11019936949014664,
,,7,199,,0.020543597638607025
0.015254547819495201,0.09127108752727509,7,223,,
,,7,223,0.10602900385856628,
,,8,249,,0.017899228259921074
0.014491734094917774,0.0878356471657753,8,251,,
,,8,251,0.10207400470972061,
0.013761559501290321,0.08413547277450562,9,279,,
,,9,279,0.09695496410131454,
,,10,299,,0.014878855086863041
0.01344736386090517,0.08023589849472046,10,307,,
,,10,307,0.09149116277694702,
0.013335403054952621,0.07724378257989883,11,335,,
,,11,335,0.0873398408293724,
,,12,349,,0.013668692670762539
0.013330704532563686,0.07525816559791565,12,363,,
,,12,363,0.08467592298984528,
0.013398626819252968,0.07456489652395248,13,391,,
,,13,391,0.0826554000377655,
,,14,399,,0.013406394980847836
0.013249630108475685,0.07386082410812378,14,419,,
,,14,419,0.0813358873128891,
0.01326184906065464,0.07327497005462646,15,447,,
,,15,447,0.08028291910886765,
,,16,449,,0.012572559528052807
0.013103143312036991,0.07250237464904785,16,475,,
,,16,475,0.07929689437150955,
,,17,499,,0.012349703349173069
0.013074028305709362,0.07212039828300476,17,503,,
,,17,503,0.0785086378455162,
0.012880096212029457,0.07173261046409607,18,531,,
,,18,531,0.07768645882606506,
,,19,549,,0.011979270726442337
0.012989667244255543,0.0714988112449646,19,559,,
,,19,559,0.07710254937410355,
